FIPS,County,State,NonConsecutiveWeeks
01001,Autauga County,AL,30
01003,Baldwin County,AL,71
01005,Barbour County,AL,52
01007,Bibb County,AL,54
01009,Blount County,AL,22
01011,Bullock County,AL,27
01013,Butler County,AL,43
01015,Calhoun County,AL,26
01017,Chambers County,AL,23
01019,Cherokee County,AL,31
01021,Chilton County,AL,52
01023,Choctaw County,AL,37
01025,Clarke County,AL,52
01027,Clay County,AL,29
01029,Cleburne County,AL,26
01031,Coffee County,AL,61
01033,Colbert County,AL,39
01035,Conecuh County,AL,60
01037,Coosa County,AL,36
01039,Covington County,AL,72
01041,Crenshaw County,AL,44
01043,Cullman County,AL,26
01045,Dale County,AL,64
01047,Dallas County,AL,39
01049,DeKalb County,AL,29
01051,Elmore County,AL,23
01053,Escambia County,AL,53
01055,Etowah County,AL,24
01057,Fayette County,AL,27
01059,Franklin County,AL,34
01061,Geneva County,AL,72
01063,Greene County,AL,30
01065,Hale County,AL,33
01067,Henry County,AL,64
01069,Houston County,AL,70
01071,Jackson County,AL,46
01073,Jefferson County,AL,47
01075,Lamar County,AL,32
01077,Lauderdale County,AL,47
01079,Lawrence County,AL,41
01081,Lee County,AL,19
01083,Limestone County,AL,43
01085,Lowndes County,AL,39
01087,Macon County,AL,15
01089,Madison County,AL,39
01091,Marengo County,AL,41
01093,Marion County,AL,27
01095,Marshall County,AL,35
01097,Mobile County,AL,66
01099,Monroe County,AL,55
01101,Montgomery County,AL,31
01103,Morgan County,AL,37
01105,Perry County,AL,31
01107,Pickens County,AL,25
01109,Pike County,AL,51
01111,Randolph County,AL,22
01113,Russell County,AL,23
01115,Saint Clair County,AL,38
01117,Shelby County,AL,54
01119,Sumter County,AL,35
01121,Talladega County,AL,43
01123,Tallapoosa County,AL,24
01125,Tuscaloosa County,AL,42
01127,Walker County,AL,17
01129,Washington County,AL,38
01131,Wilcox County,AL,42
01133,Winston County,AL,21
02013,Aleutians East Borough,AK,3
02020,Anchorage Municipality,AK,28
02050,Bethel Census Area,AK,9
02060,Bristol Bay Borough,AK,3
02063,Chugach Census Area,AK,11
02066,Copper River Census Area,AK,12
02068,Denali Borough,AK,15
02070,Dillingham Census Area,AK,8
02090,Fairbanks North Star Borough,AK,11
02100,Haines Borough,AK,28
02105,Hoonah-Angoon Census Area,AK,47
02110,Juneau City and Borough,AK,38
02122,Kenai Peninsula Borough,AK,26
02130,Ketchikan Gateway Borough,AK,46
02150,Kodiak Island Borough,AK,19
02158,Kusilvak Census Area,AK,6
02164,Lake and Peninsula Borough,AK,11
02170,Matanuska-Susitna Borough,AK,28
02185,North Slope Borough,AK,3
02188,Northwest Arctic Borough,AK,14
02195,Petersburg Borough,AK,55
02198,Prince of Wales-Hyder Census Area,AK,46
02220,Sitka City and Borough,AK,36
02230,Skagway Municipality,AK,12
02240,Southeast Fairbanks Census Area,AK,9
02275,Wrangell City and Borough,AK,46
02282,Yakutat City and Borough,AK,7
02290,Yukon-Koyukuk Census Area,AK,24
04001,Apache County,AZ,227
04003,Cochise County,AZ,175
04005,Coconino County,AZ,222
04007,Gila County,AZ,145
04009,Graham County,AZ,156
04011,Greenlee County,AZ,158
04012,La Paz County,AZ,178
04013,Maricopa County,AZ,165
04015,Mohave County,AZ,213
04017,Navajo County,AZ,227
04019,Pima County,AZ,161
04021,Pinal County,AZ,143
04023,Santa Cruz County,AZ,147
04025,Yavapai County,AZ,169
04027,Yuma County,AZ,171
05001,Arkansas County,AR,57
05003,Ashley County,AR,56
05005,Baxter County,AR,35
05007,Benton County,AR,38
05009,Boone County,AR,29
05011,Bradley County,AR,57
05013,Calhoun County,AR,58
05015,Carroll County,AR,34
05017,Chicot County,AR,51
05019,Clark County,AR,63
05021,Clay County,AR,35
05023,Cleburne County,AR,27
05025,Cleveland County,AR,56
05027,Columbia County,AR,74
05029,Conway County,AR,35
05031,Craighead County,AR,20
05033,Crawford County,AR,20
05035,Crittenden County,AR,48
05037,Cross County,AR,41
05039,Dallas County,AR,67
05041,Desha County,AR,62
05043,Drew County,AR,53
05045,Faulkner County,AR,47
05047,Franklin County,AR,16
05049,Fulton County,AR,40
05051,Garland County,AR,58
05053,Grant County,AR,60
05055,Greene County,AR,28
05057,Hempstead County,AR,72
05059,Hot Spring County,AR,62
05061,Howard County,AR,68
05063,Independence County,AR,21
05065,Izard County,AR,37
05067,Jackson County,AR,24
05069,Jefferson County,AR,64
05071,Johnson County,AR,21
05073,Lafayette County,AR,77
05075,Lawrence County,AR,29
05077,Lee County,AR,45
05079,Lincoln County,AR,60
05081,Little River County,AR,69
05083,Logan County,AR,24
05085,Lonoke County,AR,54
05087,Madison County,AR,32
05089,Marion County,AR,30
05091,Miller County,AR,72
05093,Mississippi County,AR,50
05095,Monroe County,AR,52
05097,Montgomery County,AR,48
05099,Nevada County,AR,66
05101,Newton County,AR,22
05103,Ouachita County,AR,60
05105,Perry County,AR,48
05107,Phillips County,AR,62
05109,Pike County,AR,55
05111,Poinsett County,AR,32
05113,Polk County,AR,53
05115,Pope County,AR,36
05117,Prairie County,AR,47
05119,Pulaski County,AR,59
05121,Randolph County,AR,34
05123,Saint Francis County,AR,46
05125,Saline County,AR,61
05127,Scott County,AR,54
05129,Searcy County,AR,25
05131,Sebastian County,AR,40
05133,Sevier County,AR,70
05135,Sharp County,AR,35
05137,Stone County,AR,29
05139,Union County,AR,65
05141,Van Buren County,AR,31
05143,Washington County,AR,27
05145,White County,AR,40
05147,Woodruff County,AR,45
05149,Yell County,AR,53
06001,Alameda County,CA,161
06003,Alpine County,CA,157
06005,Amador County,CA,157
06007,Butte County,CA,165
06009,Calaveras County,CA,157
06011,Colusa County,CA,165
06013,Contra Costa County,CA,157
06015,Del Norte County,CA,168
06017,El Dorado County,CA,159
06019,Fresno County,CA,163
06021,Glenn County,CA,165
06023,Humboldt County,CA,165
06025,Imperial County,CA,159
06027,Inyo County,CA,191
06029,Kern County,CA,138
06031,Kings County,CA,131
06033,Lake County,CA,165
06035,Lassen County,CA,170
06037,Los Angeles County,CA,127
06039,Madera County,CA,163
06041,Marin County,CA,160
06043,Mariposa County,CA,159
06045,Mendocino County,CA,163
06047,Merced County,CA,163
06049,Modoc County,CA,179
06051,Mono County,CA,159
06053,Monterey County,CA,114
06055,Napa County,CA,165
06057,Nevada County,CA,165
06059,Orange County,CA,124
06061,Placer County,CA,165
06063,Plumas County,CA,165
06065,Riverside County,CA,179
06067,Sacramento County,CA,165
06069,San Benito County,CA,141
06071,San Bernardino County,CA,181
06073,San Diego County,CA,142
06075,San Francisco County,CA,160
06077,San Joaquin County,CA,161
06079,San Luis Obispo County,CA,127
06081,San Mateo County,CA,160
06083,Santa Barbara County,CA,119
06085,Santa Clara County,CA,160
06087,Santa Cruz County,CA,160
06089,Shasta County,CA,169
06091,Sierra County,CA,163
06093,Siskiyou County,CA,179
06095,Solano County,CA,161
06097,Sonoma County,CA,163
06099,Stanislaus County,CA,161
06101,Sutter County,CA,165
06103,Tehama County,CA,165
06105,Trinity County,CA,175
06107,Tulare County,CA,164
06109,Tuolumne County,CA,159
06111,Ventura County,CA,123
06113,Yolo County,CA,165
06115,Yuba County,CA,165
08001,Adams County,CO,136
08003,Alamosa County,CO,170
08005,Arapahoe County,CO,141
08007,Archuleta County,CO,199
08009,Baca County,CO,176
08011,Bent County,CO,169
08013,Boulder County,CO,100
08014,Broomfield County,CO,92
08015,Chaffee County,CO,149
08017,Cheyenne County,CO,173
08019,Clear Creek County,CO,103
08021,Conejos County,CO,184
08023,Costilla County,CO,185
08025,Crowley County,CO,182
08027,Custer County,CO,160
08029,Delta County,CO,192
08031,Denver County,CO,108
08033,Dolores County,CO,206
08035,Douglas County,CO,131
08037,Eagle County,CO,150
08039,Elbert County,CO,159
08041,El Paso County,CO,165
08043,Fremont County,CO,159
08045,Garfield County,CO,188
08047,Gilpin County,CO,82
08049,Grand County,CO,119
08051,Gunnison County,CO,193
08053,Hinsdale County,CO,191
08055,Huerfano County,CO,179
08057,Jackson County,CO,139
08059,Jefferson County,CO,122
08061,Kiowa County,CO,183
08063,Kit Carson County,CO,154
08065,Lake County,CO,142
08067,La Plata County,CO,203
08069,Larimer County,CO,130
08071,Las Animas County,CO,209
08073,Lincoln County,CO,183
08075,Logan County,CO,150
08077,Mesa County,CO,194
08079,Mineral County,CO,171
08081,Moffat County,CO,172
08083,Montezuma County,CO,217
08085,Montrose County,CO,196
08087,Morgan County,CO,137
08089,Otero County,CO,170
08091,Ouray County,CO,195
08093,Park County,CO,132
08095,Phillips County,CO,146
08097,Pitkin County,CO,163
08099,Prowers County,CO,169
08101,Pueblo County,CO,187
08103,Rio Blanco County,CO,188
08105,Rio Grande County,CO,172
08107,Routt County,CO,151
08109,Saguache County,CO,198
08111,San Juan County,CO,162
08113,San Miguel County,CO,206
08115,Sedgwick County,CO,136
08117,Summit County,CO,122
08119,Teller County,CO,111
08121,Washington County,CO,154
08123,Weld County,CO,142
08125,Yuma County,CO,158
09001,Fairfield County,CT,29
09003,Hartford County,CT,41
09005,Litchfield County,CT,47
09007,Middlesex County,CT,32
09009,New Haven County,CT,27
09011,New London County,CT,41
09013,Tolland County,CT,41
09015,Windham County,CT,38
10001,Kent County,DE,7
10003,New Castle County,DE,17
10005,Sussex County,DE,18
11001,District of Columbia,DC,18
12001,Alachua County,FL,44
12003,Baker County,FL,41
12005,Bay County,FL,63
12007,Bradford County,FL,35
12009,Brevard County,FL,38
12011,Broward County,FL,43
12013,Calhoun County,FL,62
12015,Charlotte County,FL,61
12017,Citrus County,FL,34
12019,Clay County,FL,36
12021,Collier County,FL,79
12023,Columbia County,FL,52
12027,DeSoto County,FL,41
12029,Dixie County,FL,44
12031,Duval County,FL,40
12033,Escambia County,FL,70
12035,Flagler County,FL,23
12037,Franklin County,FL,60
12039,Gadsden County,FL,70
12041,Gilchrist County,FL,43
12043,Glades County,FL,40
12045,Gulf County,FL,46
12047,Hamilton County,FL,46
12049,Hardee County,FL,40
12051,Hendry County,FL,54
12053,Hernando County,FL,30
12055,Highlands County,FL,37
12057,Hillsborough County,FL,57
12059,Holmes County,FL,75
12061,Indian River County,FL,37
12063,Jackson County,FL,71
12065,Jefferson County,FL,69
12067,Lafayette County,FL,43
12069,Lake County,FL,28
12071,Lee County,FL,61
12073,Leon County,FL,70
12075,Levy County,FL,49
12077,Liberty County,FL,69
12079,Madison County,FL,47
12081,Manatee County,FL,60
12083,Marion County,FL,36
12085,Martin County,FL,42
12086,Miami-Dade County,FL,41
12087,Monroe County,FL,48
12089,Nassau County,FL,40
12091,Okaloosa County,FL,76
12093,Okeechobee County,FL,34
12095,Orange County,FL,29
12097,Osceola County,FL,41
12099,Palm Beach County,FL,51
12101,Pasco County,FL,52
12103,Pinellas County,FL,54
12105,Polk County,FL,50
12107,Putnam County,FL,29
12109,Saint Johns County,FL,19
12111,Saint Lucie County,FL,33
12113,Santa Rosa County,FL,71
12115,Sarasota County,FL,60
12117,Seminole County,FL,21
12119,Sumter County,FL,29
12121,Suwannee County,FL,45
12123,Taylor County,FL,73
12125,Union County,FL,44
12127,Volusia County,FL,23
12129,Wakulla County,FL,56
12131,Walton County,FL,78
12133,Washington County,FL,62
13001,Appling County,GA,33
13003,Atkinson County,GA,43
13005,Bacon County,GA,32
13007,Baker County,GA,66
13009,Baldwin County,GA,29
13011,Banks County,GA,35
13013,Barrow County,GA,35
13015,Bartow County,GA,37
13017,Ben Hill County,GA,49
13019,Berrien County,GA,54
13021,Bibb County,GA,30
13023,Bleckley County,GA,46
13025,Brantley County,GA,30
13027,Brooks County,GA,46
13029,Bryan County,GA,58
13031,Bulloch County,GA,58
13033,Burke County,GA,56
13035,Butts County,GA,28
13037,Calhoun County,GA,47
13039,Camden County,GA,37
13043,Candler County,GA,38
13045,Carroll County,GA,22
13047,Catoosa County,GA,27
13049,Charlton County,GA,40
13051,Chatham County,GA,55
13053,Chattahoochee County,GA,19
13055,Chattooga County,GA,31
13057,Cherokee County,GA,34
13059,Clarke County,GA,37
13061,Clay County,GA,45
13063,Clayton County,GA,37
13065,Clinch County,GA,53
13067,Cobb County,GA,36
13069,Coffee County,GA,45
13071,Colquitt County,GA,57
13073,Columbia County,GA,21
13075,Cook County,GA,45
13077,Coweta County,GA,35
13079,Crawford County,GA,26
13081,Crisp County,GA,38
13083,Dade County,GA,35
13085,Dawson County,GA,37
13087,Decatur County,GA,62
13089,DeKalb County,GA,35
13091,Dodge County,GA,44
13093,Dooly County,GA,39
13095,Dougherty County,GA,41
13097,Douglas County,GA,35
13099,Early County,GA,68
13101,Echols County,GA,46
13103,Effingham County,GA,63
13105,Elbert County,GA,46
13107,Emanuel County,GA,38
13109,Evans County,GA,47
13111,Fannin County,GA,31
13113,Fayette County,GA,33
13115,Floyd County,GA,37
13117,Forsyth County,GA,34
13119,Franklin County,GA,40
13121,Fulton County,GA,38
13123,Gilmer County,GA,31
13125,Glascock County,GA,20
13127,Glynn County,GA,43
13129,Gordon County,GA,32
13131,Grady County,GA,63
13133,Greene County,GA,39
13135,Gwinnett County,GA,37
13137,Habersham County,GA,33
13139,Hall County,GA,37
13141,Hancock County,GA,32
13143,Haralson County,GA,22
13145,Harris County,GA,11
13147,Hart County,GA,40
13149,Heard County,GA,16
13151,Henry County,GA,34
13153,Houston County,GA,41
13155,Irwin County,GA,54
13157,Jackson County,GA,37
13159,Jasper County,GA,28
13161,Jeff Davis County,GA,32
13163,Jefferson County,GA,36
13165,Jenkins County,GA,46
13167,Johnson County,GA,42
13169,Jones County,GA,25
13171,Lamar County,GA,24
13173,Lanier County,GA,43
13175,Laurens County,GA,41
13177,Lee County,GA,42
13179,Liberty County,GA,52
13181,Lincoln County,GA,42
13183,Long County,GA,50
13185,Lowndes County,GA,36
13187,Lumpkin County,GA,35
13189,McDuffie County,GA,24
13191,McIntosh County,GA,42
13193,Macon County,GA,28
13195,Madison County,GA,39
13197,Marion County,GA,21
13199,Meriwether County,GA,22
13201,Miller County,GA,42
13205,Mitchell County,GA,63
13207,Monroe County,GA,27
13209,Montgomery County,GA,33
13211,Morgan County,GA,39
13213,Murray County,GA,31
13215,Muscogee County,GA,12
13217,Newton County,GA,32
13219,Oconee County,GA,41
13221,Oglethorpe County,GA,45
13223,Paulding County,GA,34
13225,Peach County,GA,30
13227,Pickens County,GA,31
13229,Pierce County,GA,28
13231,Pike County,GA,21
13233,Polk County,GA,32
13235,Pulaski County,GA,36
13237,Putnam County,GA,25
13239,Quitman County,GA,38
13241,Rabun County,GA,30
13243,Randolph County,GA,57
13245,Richmond County,GA,16
13247,Rockdale County,GA,34
13249,Schley County,GA,12
13251,Screven County,GA,60
13253,Seminole County,GA,51
13255,Spalding County,GA,31
13257,Stephens County,GA,29
13259,Stewart County,GA,28
13261,Sumter County,GA,31
13263,Talbot County,GA,16
13265,Taliaferro County,GA,31
13267,Tattnall County,GA,47
13269,Taylor County,GA,19
13271,Telfair County,GA,33
13273,Terrell County,GA,45
13275,Thomas County,GA,56
13277,Tift County,GA,51
13279,Toombs County,GA,39
13281,Towns County,GA,28
13283,Treutlen County,GA,27
13285,Troup County,GA,15
13287,Turner County,GA,44
13289,Twiggs County,GA,43
13291,Union County,GA,28
13293,Upson County,GA,21
13295,Walker County,GA,30
13297,Walton County,GA,37
13299,Ware County,GA,45
13301,Warren County,GA,28
13303,Washington County,GA,37
13305,Wayne County,GA,42
13307,Webster County,GA,30
13309,Wheeler County,GA,30
13311,White County,GA,31
13313,Whitfield County,GA,29
13315,Wilcox County,GA,41
13317,Wilkes County,GA,46
13319,Wilkinson County,GA,35
13321,Worth County,GA,48
15001,Hawaii County,HI,228
15003,Honolulu County,HI,164
15005,Kalawao County,HI,149
15007,Kauai County,HI,140
15009,Maui County,HI,232
16001,Ada County,ID,112
16003,Adams County,ID,150
16005,Bannock County,ID,137
16007,Bear Lake County,ID,150
16009,Benewah County,ID,100
16011,Bingham County,ID,100
16013,Blaine County,ID,172
16015,Boise County,ID,123
16017,Bonner County,ID,132
16019,Bonneville County,ID,112
16021,Boundary County,ID,125
16023,Butte County,ID,170
16025,Camas County,ID,172
16027,Canyon County,ID,118
16029,Caribou County,ID,138
16031,Cassia County,ID,145
16033,Clark County,ID,145
16035,Clearwater County,ID,106
16037,Custer County,ID,177
16039,Elmore County,ID,150
16041,Franklin County,ID,146
16043,Fremont County,ID,128
16045,Gem County,ID,117
16047,Gooding County,ID,162
16049,Idaho County,ID,136
16051,Jefferson County,ID,102
16053,Jerome County,ID,161
16055,Kootenai County,ID,118
16057,Latah County,ID,112
16059,Lemhi County,ID,156
16061,Lewis County,ID,118
16063,Lincoln County,ID,162
16065,Madison County,ID,91
16067,Minidoka County,ID,146
16069,Nez Perce County,ID,127
16071,Oneida County,ID,150
16073,Owyhee County,ID,162
16075,Payette County,ID,126
16077,Power County,ID,128
16079,Shoshone County,ID,110
16081,Teton County,ID,105
16083,Twin Falls County,ID,133
16085,Valley County,ID,129
16087,Washington County,ID,174
17001,Adams County,IL,42
17003,Alexander County,IL,38
17005,Bond County,IL,22
17007,Boone County,IL,73
17009,Brown County,IL,40
17011,Bureau County,IL,33
17013,Calhoun County,IL,34
17015,Carroll County,IL,59
17017,Cass County,IL,38
17019,Champaign County,IL,62
17021,Christian County,IL,38
17023,Clark County,IL,43
17025,Clay County,IL,27
17027,Clinton County,IL,27
17029,Coles County,IL,38
17031,Cook County,IL,70
17033,Crawford County,IL,38
17035,Cumberland County,IL,30
17037,DeKalb County,IL,79
17039,De Witt County,IL,56
17041,Douglas County,IL,43
17043,DuPage County,IL,39
17045,Edgar County,IL,53
17047,Edwards County,IL,24
17049,Effingham County,IL,38
17051,Fayette County,IL,32
17053,Ford County,IL,53
17055,Franklin County,IL,33
17057,Fulton County,IL,43
17059,Gallatin County,IL,36
17061,Greene County,IL,26
17063,Grundy County,IL,30
17065,Hamilton County,IL,37
17067,Hancock County,IL,51
17069,Hardin County,IL,28
17071,Henderson County,IL,55
17073,Henry County,IL,32
17075,Iroquois County,IL,56
17077,Jackson County,IL,30
17079,Jasper County,IL,33
17081,Jefferson County,IL,35
17083,Jersey County,IL,22
17085,Jo Daviess County,IL,69
17087,Johnson County,IL,31
17089,Kane County,IL,82
17091,Kankakee County,IL,36
17093,Kendall County,IL,36
17095,Knox County,IL,38
17097,Lake County,IL,74
17099,La Salle County,IL,42
17101,Lawrence County,IL,36
17103,Lee County,IL,75
17105,Livingston County,IL,40
17107,Logan County,IL,47
17109,McDonough County,IL,45
17111,McHenry County,IL,79
17113,McLean County,IL,63
17115,Macon County,IL,46
17117,Macoupin County,IL,30
17119,Madison County,IL,24
17121,Marion County,IL,28
17123,Marshall County,IL,28
17125,Mason County,IL,53
17127,Massac County,IL,40
17129,Menard County,IL,44
17131,Mercer County,IL,47
17133,Monroe County,IL,23
17135,Montgomery County,IL,35
17137,Morgan County,IL,37
17139,Moultrie County,IL,38
17141,Ogle County,IL,74
17143,Peoria County,IL,30
17145,Perry County,IL,33
17147,Piatt County,IL,45
17149,Pike County,IL,40
17151,Pope County,IL,31
17153,Pulaski County,IL,34
17155,Putnam County,IL,24
17157,Randolph County,IL,35
17159,Richland County,IL,26
17161,Rock Island County,IL,54
17163,Saint Clair County,IL,29
17165,Saline County,IL,29
17167,Sangamon County,IL,46
17169,Schuyler County,IL,37
17171,Scott County,IL,32
17173,Shelby County,IL,38
17175,Stark County,IL,26
17177,Stephenson County,IL,67
17179,Tazewell County,IL,39
17181,Union County,IL,32
17183,Vermilion County,IL,71
17185,Wabash County,IL,36
17187,Warren County,IL,46
17189,Washington County,IL,32
17191,Wayne County,IL,30
17193,White County,IL,38
17195,Whiteside County,IL,57
17197,Will County,IL,56
17199,Williamson County,IL,28
17201,Winnebago County,IL,69
17203,Woodford County,IL,32
18001,Adams County,IN,25
18003,Allen County,IN,34
18005,Bartholomew County,IN,33
18007,Benton County,IN,62
18009,Blackford County,IN,33
18011,Boone County,IN,37
18013,Brown County,IN,37
18015,Carroll County,IN,65
18017,Cass County,IN,65
18019,Clark County,IN,27
18021,Clay County,IN,42
18023,Clinton County,IN,36
18025,Crawford County,IN,30
18027,Daviess County,IN,40
18029,Dearborn County,IN,31
18031,Decatur County,IN,35
18033,DeKalb County,IN,36
18035,Delaware County,IN,41
18037,Dubois County,IN,33
18039,Elkhart County,IN,43
18041,Fayette County,IN,33
18043,Floyd County,IN,23
18045,Fountain County,IN,46
18047,Franklin County,IN,36
18049,Fulton County,IN,68
18051,Gibson County,IN,36
18053,Grant County,IN,32
18055,Greene County,IN,36
18057,Hamilton County,IN,42
18059,Hancock County,IN,33
18061,Harrison County,IN,29
18063,Hendricks County,IN,43
18065,Henry County,IN,38
18067,Howard County,IN,34
18069,Huntington County,IN,27
18071,Jackson County,IN,35
18073,Jasper County,IN,55
18075,Jay County,IN,33
18077,Jefferson County,IN,37
18079,Jennings County,IN,36
18081,Johnson County,IN,41
18083,Knox County,IN,39
18085,Kosciusko County,IN,48
18087,LaGrange County,IN,43
18089,Lake County,IN,34
18091,LaPorte County,IN,39
18093,Lawrence County,IN,35
18095,Madison County,IN,36
18097,Marion County,IN,40
18099,Marshall County,IN,64
18101,Martin County,IN,36
18103,Miami County,IN,43
18105,Monroe County,IN,36
18107,Montgomery County,IN,40
18109,Morgan County,IN,45
18111,Newton County,IN,49
18113,Noble County,IN,33
18115,Ohio County,IN,28
18117,Orange County,IN,32
18119,Owen County,IN,45
18121,Parke County,IN,47
18123,Perry County,IN,25
18125,Pike County,IN,35
18127,Porter County,IN,37
18129,Posey County,IN,39
18131,Pulaski County,IN,67
18133,Putnam County,IN,46
18135,Randolph County,IN,31
18137,Ripley County,IN,34
18139,Rush County,IN,34
18141,Saint Joseph County,IN,40
18143,Scott County,IN,37
18145,Shelby County,IN,37
18147,Spencer County,IN,26
18149,Starke County,IN,58
18151,Steuben County,IN,52
18153,Sullivan County,IN,39
18155,Switzerland County,IN,31
18157,Tippecanoe County,IN,63
18159,Tipton County,IN,37
18161,Union County,IN,37
18163,Vanderburgh County,IN,32
18165,Vermillion County,IN,50
18167,Vigo County,IN,46
18169,Wabash County,IN,25
18171,Warren County,IN,63
18173,Warrick County,IN,29
18175,Washington County,IN,36
18177,Wayne County,IN,38
18179,Wells County,IN,23
18181,White County,IN,70
18183,Whitley County,IN,33
19001,Adair County,IA,116
19003,Adams County,IA,103
19005,Allamakee County,IA,58
19007,Appanoose County,IA,56
19009,Audubon County,IA,123
19011,Benton County,IA,108
19013,Black Hawk County,IA,104
19015,Boone County,IA,130
19017,Bremer County,IA,67
19019,Buchanan County,IA,89
19021,Buena Vista County,IA,172
19023,Butler County,IA,102
19025,Calhoun County,IA,165
19027,Carroll County,IA,133
19029,Cass County,IA,110
19031,Cedar County,IA,89
