FIPS,County,State,NonConsecutiveWeeks
30029,Flathead County,MT,166
30031,Gallatin County,MT,149
30033,Garfield County,MT,132
30035,Glacier County,MT,151
30037,Golden Valley County,MT,83
30039,Granite County,MT,94
30041,Hill County,MT,151
30043,Jefferson County,MT,144
30045,Judith Basin County,MT,136
30047,Lake County,MT,104
30049,Lewis and Clark County,MT,164
30051,Liberty County,MT,139
30053,Lincoln County,MT,126
30055,McCone County,MT,150
30057,Madison County,MT,147
30059,Meagher County,MT,128
30061,Mineral County,MT,94
30063,Missoula County,MT,113
30065,Musselshell County,MT,120
30067,Park County,MT,116
30069,Petroleum County,MT,142
30071,Phillips County,MT,146
30073,Pondera County,MT,142
30075,Powder River County,MT,112
30077,Powell County,MT,144
30079,Prairie County,MT,113
30081,Ravalli County,MT,114
30083,Richland County,MT,149
30085,Roosevelt County,MT,159
30087,Rosebud County,MT,142
30089,Sanders County,MT,123
30091,Sheridan County,MT,155
30093,Silver Bow County,MT,138
30095,Stillwater County,MT,87
30097,Sweet Grass County,MT,115
30099,Teton County,MT,163
30101,Toole County,MT,128
30103,Treasure County,MT,86
30105,Valley County,MT,152
30107,Wheatland County,MT,122
30109,Wibaux County,MT,132
30111,Yellowstone County,MT,81
31001,Adams County,NE,151
31003,Antelope County,NE,152
31005,Arthur County,NE,123
31007,Banner County,NE,147
31009,Blaine County,NE,137
31011,Boone County,NE,155
31013,Box Butte County,NE,147
31015,Boyd County,NE,144
31017,Brown County,NE,138
31019,Buffalo County,NE,158
31021,Burt County,NE,131
31023,Butler County,NE,130
31025,Cass County,NE,104
31027,Cedar County,NE,181
31029,Chase County,NE,175
31031,Cherry County,NE,149
31033,Cheyenne County,NE,148
31035,Clay County,NE,145
31037,Colfax County,NE,131
31039,Cuming County,NE,137
31041,Custer County,NE,143
31043,Dakota County,NE,172
31045,Dawes County,NE,149
31047,Dawson County,NE,128
31049,Deuel County,NE,138
31051,Dixon County,NE,182
31053,Dodge County,NE,131
31055,Douglas County,NE,127
31057,Dundy County,NE,153
31059,Fillmore County,NE,120
31061,Franklin County,NE,132
31063,Frontier County,NE,157
31065,Furnas County,NE,116
31067,Gage County,NE,127
31069,Garden County,NE,153
31071,Garfield County,NE,140
31073,Gosper County,NE,124
31075,Grant County,NE,118
31077,Greeley County,NE,141
31079,Hall County,NE,160
31081,Hamilton County,NE,147
31083,Harlan County,NE,114
31085,Hayes County,NE,154
31087,Hitchcock County,NE,153
31089,Holt County,NE,153
31091,Hooker County,NE,119
31093,Howard County,NE,157
31095,Jefferson County,NE,122
31097,Johnson County,NE,92
31099,Kearney County,NE,152
31101,Keith County,NE,133
31103,Keya Paha County,NE,127
31105,Kimball County,NE,136
31107,Knox County,NE,162
31109,Lancaster County,NE,119
31111,Lincoln County,NE,163
31113,Logan County,NE,118
31115,Loup County,NE,145
31117,McPherson County,NE,125
31119,Madison County,NE,161
31121,Merrick County,NE,144
31123,Morrill County,NE,148
31125,Nance County,NE,144
31127,Nemaha County,NE,90
31129,Nuckolls County,NE,127
31131,Otoe County,NE,89
31133,Pawnee County,NE,108
31135,Perkins County,NE,173
31137,Phelps County,NE,119
31139,Pierce County,NE,165
31141,Platte County,NE,159
31143,Polk County,NE,124
31145,Red Willow County,NE,151
31147,Richardson County,NE,94
31149,Rock County,NE,147
31151,Saline County,NE,120
31153,Sarpy County,NE,119
31155,Saunders County,NE,127
31157,Scotts Bluff County,NE,148
31159,Seward County,NE,122
31161,Sheridan County,NE,151
31163,Sherman County,NE,152
31165,Sioux County,NE,157
31167,Stanton County,NE,158
31169,Thayer County,NE,124
31171,Thomas County,NE,115
31173,Thurston County,NE,158
31175,Valley County,NE,143
31177,Washington County,NE,127
31179,Wayne County,NE,165
31181,Webster County,NE,126
31183,Wheeler County,NE,123
31185,York County,NE,118
32001,Churchill County,NV,162
32003,Clark County,NV,202
32005,Douglas County,NV,159
32007,Elko County,NV,171
32009,Esmeralda County,NV,176
32011,Eureka County,NV,166
32013,Humboldt County,NV,163
32015,Lander County,NV,167
32017,Lincoln County,NV,204
32019,Lyon County,NV,162
32021,Mineral County,NV,162
32023,Nye County,NV,195
32027,Pershing County,NV,177
32029,Storey County,NV,161
32031,Washoe County,NV,179
32033,White Pine County,NV,169
32510,Carson City,NV,158
33001,Belknap County,NH,61
33003,Carroll County,NH,35
33005,Cheshire County,NH,64
33007,Coos County,NH,83
33009,Grafton County,NH,68
33011,Hillsborough County,NH,57
33013,Merrimack County,NH,64
33015,Rockingham County,NH,64
33017,Strafford County,NH,46
33019,Sullivan County,NH,67
34001,Atlantic County,NJ,20
34003,Bergen County,NJ,27
34005,Burlington County,NJ,10
34007,Camden County,NJ,12
34009,Cape May County,NJ,27
34011,Cumberland County,NJ,24
34013,Essex County,NJ,26
34015,Gloucester County,NJ,24
34017,Hudson County,NJ,15
34019,Hunterdon County,NJ,18
34021,Mercer County,NJ,13
34023,Middlesex County,NJ,15
34025,Monmouth County,NJ,19
34027,Morris County,NJ,26
34029,Ocean County,NJ,13
34031,Passaic County,NJ,23
34033,Salem County,NJ,25
34035,Somerset County,NJ,14
34037,Sussex County,NJ,22
34039,Union County,NJ,12
34041,Warren County,NJ,13
35001,Bernalillo County,NM,199
35003,Catron County,NM,205
35005,Chaves County,NM,214
35006,Cibola County,NM,243
35007,Colfax County,NM,235
35009,Curry County,NM,178
35011,DeBaca County,NM,196
35013,Dona Ana County,NM,149
35015,Eddy County,NM,212
35017,Grant County,NM,184
35019,Guadalupe County,NM,174
35021,Harding County,NM,235
35023,Hidalgo County,NM,172
35025,Lea County,NM,184
35027,Lincoln County,NM,215
35028,Los Alamos County,NM,209
35029,Luna County,NM,165
35031,McKinley County,NM,261
35033,Mora County,NM,239
35035,Otero County,NM,215
35037,Quay County,NM,194
35039,Rio Arriba County,NM,253
35041,Roosevelt County,NM,179
35043,Sandoval County,NM,261
35045,San Juan County,NM,255
35047,San Miguel County,NM,236
35049,Santa Fe County,NM,218
35051,Sierra County,NM,189
35053,Socorro County,NM,157
35055,Taos County,NM,219
35057,Torrance County,NM,169
35059,Union County,NM,235
35061,Valencia County,NM,179
36001,Albany County,NY,13
36003,Allegany County,NY,51
36005,Bronx County,NY,13
36009,Cattaraugus County,NY,55
36011,Cayuga County,NY,19
36013,Chautauqua County,NY,18
36015,Chemung County,NY,23
36017,Chenango County,NY,5
36019,Clinton County,NY,30
36021,Columbia County,NY,18
36023,Cortland County,NY,14
36025,Delaware County,NY,3
36027,Dutchess County,NY,30
36029,Erie County,NY,49
36031,Essex County,NY,48
36033,Franklin County,NY,58
36035,Fulton County,NY,12
36037,Genesee County,NY,41
36039,Greene County,NY,12
36041,Hamilton County,NY,23
36043,Herkimer County,NY,29
36045,Jefferson County,NY,24
36047,Kings County,NY,17
36049,Lewis County,NY,30
36051,Livingston County,NY,53
36053,Madison County,NY,13
36055,Monroe County,NY,17
36057,Montgomery County,NY,3
36059,Nassau County,NY,18
36061,New York County,NY,12
36063,Niagara County,NY,32
36065,Oneida County,NY,29
36067,Onondaga County,NY,13
36069,Ontario County,NY,32
36071,Orange County,NY,25
36073,Orleans County,NY,29
36075,Oswego County,NY,25
36079,Putnam County,NY,24
36081,Queens County,NY,17
36083,Rensselaer County,NY,17
36085,Richmond County,NY,12
36087,Rockland County,NY,26
36089,Saint Lawrence County,NY,57
36091,Saratoga County,NY,12
36093,Schenectady County,NY,13
36095,Schoharie County,NY,12
36097,Schuyler County,NY,26
36099,Seneca County,NY,23
36101,Steuben County,NY,51
36103,Suffolk County,NY,55
36105,Sullivan County,NY,12
36107,Tioga County,NY,15
36109,Tompkins County,NY,26
36111,Ulster County,NY,23
36113,Warren County,NY,25
36115,Washington County,NY,19
36117,Wayne County,NY,13
36119,Westchester County,NY,26
36121,Wyoming County,NY,55
36123,Yates County,NY,25
37001,Alamance County,NC,19
37003,Alexander County,NC,30
37005,Alleghany County,NC,22
37007,Anson County,NC,55
37009,Ashe County,NC,20
37011,Avery County,NC,19
37013,Beaufort County,NC,56
37015,Bertie County,NC,46
37017,Bladen County,NC,73
37019,Brunswick County,NC,74
37021,Buncombe County,NC,27
37023,Burke County,NC,22
37025,Cabarrus County,NC,35
37027,Caldwell County,NC,26
37029,Camden County,NC,47
37031,Carteret County,NC,62
37033,Caswell County,NC,31
37035,Catawba County,NC,38
37037,Chatham County,NC,23
37039,Cherokee County,NC,25
37041,Chowan County,NC,49
37043,Clay County,NC,27
37045,Cleveland County,NC,33
37047,Columbus County,NC,73
37049,Craven County,NC,63
37051,Cumberland County,NC,55
37053,Currituck County,NC,49
37055,Dare County,NC,49
37057,Davidson County,NC,29
37059,Davie County,NC,30
37061,Duplin County,NC,89
37063,Durham County,NC,16
37065,Edgecombe County,NC,38
37067,Forsyth County,NC,21
37069,Franklin County,NC,19
37071,Gaston County,NC,38
37073,Gates County,NC,31
37075,Graham County,NC,24
37077,Granville County,NC,38
37079,Greene County,NC,41
37081,Guilford County,NC,20
37083,Halifax County,NC,50
37085,Harnett County,NC,29
37087,Haywood County,NC,25
37089,Henderson County,NC,23
37091,Hertford County,NC,30
37093,Hoke County,NC,38
37095,Hyde County,NC,40
37097,Iredell County,NC,37
37099,Jackson County,NC,25
37101,Johnston County,NC,36
37103,Jones County,NC,74
37105,Lee County,NC,24
37107,Lenoir County,NC,63
37109,Lincoln County,NC,38
37111,McDowell County,NC,22
37113,Macon County,NC,27
37115,Madison County,NC,22
37117,Martin County,NC,46
37119,Mecklenburg County,NC,38
37121,Mitchell County,NC,20
37123,Montgomery County,NC,45
37125,Moore County,NC,29
37127,Nash County,NC,34
37129,New Hanover County,NC,68
37131,Northampton County,NC,42
37133,Onslow County,NC,83
37135,Orange County,NC,18
37137,Pamlico County,NC,43
37139,Pasquotank County,NC,47
37141,Pender County,NC,86
37143,Perquimans County,NC,50
37145,Person County,NC,33
37147,Pitt County,NC,46
37149,Polk County,NC,20
37151,Randolph County,NC,21
37153,Richmond County,NC,44
37155,Robeson County,NC,68
37157,Rockingham County,NC,28
37159,Rowan County,NC,33
37161,Rutherford County,NC,26
37163,Sampson County,NC,78
37165,Scotland County,NC,47
37167,Stanly County,NC,51
37169,Stokes County,NC,24
37171,Surry County,NC,25
37173,Swain County,NC,23
37175,Transylvania County,NC,25
37177,Tyrrell County,NC,46
37179,Union County,NC,58
37181,Vance County,NC,36
37183,Wake County,NC,23
37185,Warren County,NC,31
37187,Washington County,NC,49
37189,Watauga County,NC,18
37191,Wayne County,NC,48
37193,Wilkes County,NC,26
37195,Wilson County,NC,38
37197,Yadkin County,NC,26
37199,Yancey County,NC,21
38001,Adams County,ND,116
38003,Barnes County,ND,81
38005,Benson County,ND,142
38007,Billings County,ND,135
38009,Bottineau County,ND,147
38011,Bowman County,ND,127
38013,Burke County,ND,159
38015,Burleigh County,ND,115
38017,Cass County,ND,73
38019,Cavalier County,ND,133
38021,Dickey County,ND,68
38023,Divide County,ND,151
38025,Dunn County,ND,127
38027,Eddy County,ND,106
38029,Emmons County,ND,125
38031,Foster County,ND,106
38033,Golden Valley County,ND,131
38035,Grand Forks County,ND,112
38037,Grant County,ND,129
38039,Griggs County,ND,95
38041,Hettinger County,ND,117
38043,Kidder County,ND,111
38045,LaMoure County,ND,85
38047,Logan County,ND,91
38049,McHenry County,ND,152
38051,McIntosh County,ND,95
38053,McKenzie County,ND,135
38055,McLean County,ND,126
38057,Mercer County,ND,121
38059,Morton County,ND,125
38061,Mountrail County,ND,144
38063,Nelson County,ND,116
38065,Oliver County,ND,109
38067,Pembina County,ND,98
38069,Pierce County,ND,151
38071,Ramsey County,ND,132
38073,Ransom County,ND,60
38075,Renville County,ND,155
38077,Richland County,ND,93
38079,Rolette County,ND,143
38081,Sargent County,ND,70
38083,Sheridan County,ND,120
38085,Sioux County,ND,136
38087,Slope County,ND,119
38089,Stark County,ND,120
38091,Steele County,ND,97
38093,Stutsman County,ND,99
38095,Towner County,ND,144
38097,Traill County,ND,90
38099,Walsh County,ND,116
38101,Ward County,ND,152
38103,Wells County,ND,118
38105,Williams County,ND,148
39001,Adams County,OH,18
39003,Allen County,OH,34
39005,Ashland County,OH,18
39007,Ashtabula County,OH,21
39009,Athens County,OH,8
39011,Auglaize County,OH,25
39013,Belmont County,OH,6
39015,Brown County,OH,20
39017,Butler County,OH,35
39019,Carroll County,OH,8
39021,Champaign County,OH,36
39023,Clark County,OH,35
39025,Clermont County,OH,24
39027,Clinton County,OH,26
39029,Columbiana County,OH,8
39031,Coshocton County,OH,7
39033,Crawford County,OH,14
39035,Cuyahoga County,OH,12
39037,Darke County,OH,29
39039,Defiance County,OH,51
39041,Delaware County,OH,19
39043,Erie County,OH,37
39045,Fairfield County,OH,13
39047,Fayette County,OH,24
39049,Franklin County,OH,24
39051,Fulton County,OH,52
39053,Gallia County,OH,20
39055,Geauga County,OH,12
39057,Greene County,OH,33
39059,Guernsey County,OH,2
39061,Hamilton County,OH,28
39063,Hancock County,OH,42
39065,Hardin County,OH,25
39067,Harrison County,OH,5
39069,Henry County,OH,44
39071,Highland County,OH,20
39073,Hocking County,OH,13
39075,Holmes County,OH,12
39077,Huron County,OH,24
39079,Jackson County,OH,21
39081,Jefferson County,OH,12
39083,Knox County,OH,15
39085,Lake County,OH,6
39087,Lawrence County,OH,20
39089,Licking County,OH,8
39091,Logan County,OH,32
39093,Lorain County,OH,18
39095,Lucas County,OH,47
39097,Madison County,OH,28
39099,Mahoning County,OH,14
39101,Marion County,OH,13
39103,Medina County,OH,14
39105,Meigs County,OH,11
39107,Mercer County,OH,31
39109,Miami County,OH,33
39113,Montgomery County,OH,35
39115,Morgan County,OH,7
39117,Morrow County,OH,17
39119,Muskingum County,OH,6
39121,Noble County,OH,3
39123,Ottawa County,OH,42
39125,Paulding County,OH,24
39127,Perry County,OH,10
39129,Pickaway County,OH,19
39131,Pike County,OH,22
39133,Portage County,OH,22
39135,Preble County,OH,37
39137,Putnam County,OH,39
39139,Richland County,OH,16
39141,Ross County,OH,19
39143,Sandusky County,OH,39
39145,Scioto County,OH,27
39147,Seneca County,OH,39
39149,Shelby County,OH,30
39151,Stark County,OH,24
39153,Summit County,OH,22
39155,Trumbull County,OH,14
39157,Tuscarawas County,OH,8
39159,Union County,OH,31
39161,Van Wert County,OH,25
39163,Vinton County,OH,21
39165,Warren County,OH,23
39167,Washington County,OH,7
39169,Wayne County,OH,19
39171,Williams County,OH,52
39173,Wood County,OH,46
39175,Wyandot County,OH,26
40001,Adair County,OK,30
40003,Alfalfa County,OK,120
40005,Atoka County,OK,98
40007,Beaver County,OK,135
40009,Beckham County,OK,196
40011,Blaine County,OK,137
40013,Bryan County,OK,116
40015,Caddo County,OK,177
40017,Canadian County,OK,125
40019,Carter County,OK,117
40021,Cherokee County,OK,40
40023,Choctaw County,OK,96
40025,Cimarron County,OK,178
40027,Cleveland County,OK,103
40029,Coal County,OK,91
40031,Comanche County,OK,178
40033,Cotton County,OK,145
40035,Craig County,OK,101
40037,Creek County,OK,87
40039,Custer County,OK,158
40041,Delaware County,OK,61
40043,Dewey County,OK,154
40045,Ellis County,OK,164
40047,Garfield County,OK,128
40049,Garvin County,OK,110
40051,Grady County,OK,132
40053,Grant County,OK,129
40055,Greer County,OK,214
40057,Harmon County,OK,210
40059,Harper County,OK,146
40061,Haskell County,OK,40
40063,Hughes County,OK,87
40065,Jackson County,OK,210
40067,Jefferson County,OK,140
40069,Johnston County,OK,104
40071,Kay County,OK,124
40073,Kingfisher County,OK,112
40075,Kiowa County,OK,209
40077,Latimer County,OK,65
40079,Le Flore County,OK,58
40081,Lincoln County,OK,90
40083,Logan County,OK,103
40085,Love County,OK,112
40087,McClain County,OK,103
40089,McCurtain County,OK,84
40091,McIntosh County,OK,68
40093,Major County,OK,139
40095,Marshall County,OK,101
40097,Mayes County,OK,65
40099,Murray County,OK,97
40101,Muskogee County,OK,42
40103,Noble County,OK,131
40105,Nowata County,OK,120
40107,Okfuskee County,OK,64
40109,Oklahoma County,OK,104
40111,Okmulgee County,OK,61
40113,Osage County,OK,126
40115,Ottawa County,OK,89
40117,Pawnee County,OK,121
40119,Payne County,OK,117
40121,Pittsburg County,OK,99
40123,Pontotoc County,OK,92
40125,Pottawatomie County,OK,87
40127,Pushmataha County,OK,101
40129,Roger Mills County,OK,170
40131,Rogers County,OK,87
40133,Seminole County,OK,86
40135,Sequoyah County,OK,34
40137,Stephens County,OK,131
40139,Texas County,OK,183
40141,Tillman County,OK,181
40143,Tulsa County,OK,89
40145,Wagoner County,OK,62
40147,Washington County,OK,118
40149,Washita County,OK,206
40151,Woods County,OK,136
40153,Woodward County,OK,160
41001,Baker County,OR,198
41003,Benton County,OR,181
41005,Clackamas County,OR,184
41007,Clatsop County,OR,94
41009,Columbia County,OR,113
41011,Coos County,OR,176
41013,Crook County,OR,220
41015,Curry County,OR,166
41017,Deschutes County,OR,224
41019,Douglas County,OR,225
41021,Gilliam County,OR,216
41023,Grant County,OR,215
41025,Harney County,OR,205
41027,Hood River County,OR,138
41029,Jackson County,OR,215
41031,Jefferson County,OR,225
41033,Josephine County,OR,195
41035,Klamath County,OR,224
41037,Lake County,OR,206
41039,Lane County,OR,215
41041,Lincoln County,OR,132
41043,Linn County,OR,211
41045,Malheur County,OR,183
41047,Marion County,OR,193
41049,Morrow County,OR,186
41051,Multnomah County,OR,128
41053,Polk County,OR,162
41055,Sherman County,OR,220
41057,Tillamook County,OR,91
41059,Umatilla County,OR,164
41061,Union County,OR,188
41063,Wallowa County,OR,171
41065,Wasco County,OR,225
41067,Washington County,OR,132
41069,Wheeler County,OR,216
41071,Yamhill County,OR,135
42001,Adams County,PA,41
42003,Allegheny County,PA,13
42005,Armstrong County,PA,17
42007,Beaver County,PA,13
42009,Bedford County,PA,15
42011,Berks County,PA,20
42013,Blair County,PA,22
42015,Bradford County,PA,28
42017,Bucks County,PA,14
42019,Butler County,PA,16
42021,Cambria County,PA,22
42023,Cameron County,PA,27
42025,Carbon County,PA,6
42027,Centre County,PA,38
42029,Chester County,PA,23
42031,Clarion County,PA,23
42033,Clearfield County,PA,24
42035,Clinton County,PA,34
42037,Columbia County,PA,17
42039,Crawford County,PA,26
42041,Cumberland County,PA,36
42043,Dauphin County,PA,20
42045,Delaware County,PA,17
42047,Elk County,PA,27
42049,Erie County,PA,22
42051,Fayette County,PA,15
42053,Forest County,PA,32
42055,Franklin County,PA,46
42057,Fulton County,PA,5
42059,Greene County,PA,13
42061,Huntingdon County,PA,30
42063,Indiana County,PA,22
42065,Jefferson County,PA,20
42067,Juniata County,PA,29
42071,Lancaster County,PA,31
42073,Lawrence County,PA,18
42075,Lebanon County,PA,20
42077,Lehigh County,PA,5
42079,Luzerne County,PA,16
42081,Lycoming County,PA,34
42083,McKean County,PA,36
42085,Mercer County,PA,14
42087,Mifflin County,PA,29
42089,Monroe County,PA,6
42091,Montgomery County,PA,16
42093,Montour County,PA,17
42095,Northampton County,PA,11
42097,Northumberland County,PA,23
42099,Perry County,PA,25
42101,Philadelphia County,PA,11
42103,Pike County,PA,10
42105,Potter County,PA,32
42107,Schuylkill County,PA,18
42109,Snyder County,PA,36
42111,Somerset County,PA,16
42113,Sullivan County,PA,17
42115,Susquehanna County,PA,2
42117,Tioga County,PA,28
42119,Union County,PA,36
42121,Venango County,PA,29
42123,Warren County,PA,27
42125,Washington County,PA,15
42127,Wayne County,PA,3
42129,Westmoreland County,PA,16
42131,Wyoming County,PA,10
42133,York County,PA,41
44001,Bristol County,RI,41
44003,Kent County,RI,39
44005,Newport County,RI,41
44007,Providence County,RI,39
44009,Washington County,RI,42
45001,Abbeville County,SC,40
45003,Aiken County,SC,25
45005,Allendale County,SC,61
45007,Anderson County,SC,44
45009,Bamberg County,SC,47
45011,Barnwell County,SC,47
45013,Beaufort County,SC,43
45015,Berkeley County,SC,53
45017,Calhoun County,SC,29
45019,Charleston County,SC,49
45021,Cherokee County,SC,38
45023,Chester County,SC,48
45025,Chesterfield County,SC,50
45027,Clarendon County,SC,54
45029,Colleton County,SC,51
45031,Darlington County,SC,57
45033,Dillon County,SC,74
45035,Dorchester County,SC,51
45037,Edgefield County,SC,27
45039,Fairfield County,SC,43
45041,Florence County,SC,85
45043,Georgetown County,SC,60
45045,Greenville County,SC,33
45047,Greenwood County,SC,42
45049,Hampton County,SC,64
45051,Horry County,SC,70
45053,Jasper County,SC,56
45055,Kershaw County,SC,47
45057,Lancaster County,SC,50
45059,Laurens County,SC,46
45061,Lee County,SC,47
45063,Lexington County,SC,33
45065,McCormick County,SC,38
45067,Marion County,SC,75
45069,Marlboro County,SC,55
45071,Newberry County,SC,43
45073,Oconee County,SC,30
45075,Orangeburg County,SC,49
45077,Pickens County,SC,31
45079,Richland County,SC,43
45081,Saluda County,SC,28
45083,Spartanburg County,SC,41
45085,Sumter County,SC,52
45087,Union County,SC,45
45089,Williamsburg County,SC,71
45091,York County,SC,50
46003,Aurora County,SD,146
46005,Beadle County,SD,118
46007,Bennett County,SD,133
46009,Bon Homme County,SD,155
46011,Brookings County,SD,118
46013,Brown County,SD,86
46015,Brule County,SD,146
46017,Buffalo County,SD,96
46019,Butte County,SD,118
46021,Campbell County,SD,112
46023,Charles Mix County,SD,157
46025,Clark County,SD,67
46027,Clay County,SD,152
46029,Codington County,SD,79
46031,Corson County,SD,126
46033,Custer County,SD,158
46035,Davison County,SD,143
46037,Day County,SD,99
46039,Deuel County,SD,95
46041,Dewey County,SD,122
46043,Douglas County,SD,153
46045,Edmunds County,SD,94
46047,Fall River County,SD,150
46049,Faulk County,SD,86
46051,Grant County,SD,103
46053,Gregory County,SD,145
46055,Haakon County,SD,137
46057,Hamlin County,SD,62
46059,Hand County,SD,109
46061,Hanson County,SD,145
46063,Harding County,SD,136
46065,Hughes County,SD,97
46067,Hutchinson County,SD,151
46069,Hyde County,SD,99
46071,Jackson County,SD,148
46073,Jerauld County,SD,137
46075,Jones County,SD,94
46077,Kingsbury County,SD,106
46079,Lake County,SD,123
46081,Lawrence County,SD,138
46083,Lincoln County,SD,137
46085,Lyman County,SD,134
46087,McCook County,SD,136
46089,McPherson County,SD,95
46091,Marshall County,SD,94
46093,Meade County,SD,140
46095,Mellette County,SD,134
46097,Miner County,SD,132
46099,Minnehaha County,SD,137
46101,Moody County,SD,120
46102,Oglala Lakota County,SD,146
46103,Pennington County,SD,157
46105,Perkins County,SD,141
46107,Potter County,SD,116
46109,Roberts County,SD,112
46111,Sanborn County,SD,120
46115,Spink County,SD,101
46117,Stanley County,SD,126
46119,Sully County,SD,124
46121,Todd County,SD,111
46123,Tripp County,SD,128
