FIPS,County,State,NonConsecutiveWeeks
46125,Turner County,SD,156
46127,Union County,SD,173
46129,Walworth County,SD,95
46135,Yankton County,SD,149
46137,Ziebach County,SD,123
47001,Anderson County,TN,28
47003,Bedford County,TN,26
47005,Benton County,TN,38
47007,Bledsoe County,TN,30
47009,Blount County,TN,31
47011,Bradley County,TN,31
47013,Campbell County,TN,28
47015,Cannon County,TN,21
47017,Carroll County,TN,37
47019,Carter County,TN,14
47021,Cheatham County,TN,32
47023,Chester County,TN,43
47025,Claiborne County,TN,29
47027,Clay County,TN,22
47029,Cocke County,TN,20
47031,Coffee County,TN,26
47033,Crockett County,TN,32
47035,Cumberland County,TN,31
47037,Davidson County,TN,29
47039,Decatur County,TN,47
47041,DeKalb County,TN,20
47043,Dickson County,TN,33
47045,Dyer County,TN,40
47047,Fayette County,TN,31
47049,Fentress County,TN,27
47051,Franklin County,TN,39
47053,Gibson County,TN,37
47055,Giles County,TN,37
47057,Grainger County,TN,32
47059,Greene County,TN,21
47061,Grundy County,TN,30
47063,Hamblen County,TN,29
47065,Hamilton County,TN,35
47067,Hancock County,TN,20
47069,Hardeman County,TN,30
47071,Hardin County,TN,52
47073,Hawkins County,TN,20
47075,Haywood County,TN,29
47077,Henderson County,TN,47
47079,Henry County,TN,35
47081,Hickman County,TN,36
47083,Houston County,TN,34
47085,Humphreys County,TN,34
47087,Jackson County,TN,21
47089,Jefferson County,TN,26
47091,Johnson County,TN,14
47093,Knox County,TN,28
47095,Lake County,TN,30
47097,Lauderdale County,TN,51
47099,Lawrence County,TN,34
47101,Lewis County,TN,32
47103,Lincoln County,TN,35
47105,Loudon County,TN,32
47107,McMinn County,TN,34
47109,McNairy County,TN,51
47111,Macon County,TN,20
47113,Madison County,TN,36
47115,Marion County,TN,39
47117,Marshall County,TN,34
47119,Maury County,TN,32
47121,Meigs County,TN,35
47123,Monroe County,TN,29
47125,Montgomery County,TN,32
47127,Moore County,TN,31
47129,Morgan County,TN,33
47131,Obion County,TN,39
47133,Overton County,TN,23
47135,Perry County,TN,46
47137,Pickett County,TN,24
47139,Polk County,TN,30
47141,Putnam County,TN,22
47143,Rhea County,TN,33
47145,Roane County,TN,29
47147,Robertson County,TN,26
47149,Rutherford County,TN,25
47151,Scott County,TN,28
47153,Sequatchie County,TN,33
47155,Sevier County,TN,25
47157,Shelby County,TN,38
47159,Smith County,TN,21
47161,Stewart County,TN,37
47163,Sullivan County,TN,14
47165,Sumner County,TN,24
47167,Tipton County,TN,50
47169,Trousdale County,TN,20
47171,Unicoi County,TN,16
47173,Union County,TN,26
47175,Van Buren County,TN,26
47177,Warren County,TN,23
47179,Washington County,TN,15
47181,Wayne County,TN,54
47183,Weakley County,TN,36
47185,White County,TN,22
47187,Williamson County,TN,32
47189,Wilson County,TN,28
48001,Anderson County,TX,130
48003,Andrews County,TX,181
48005,Angelina County,TX,105
48007,Aransas County,TX,107
48009,Archer County,TX,126
48011,Armstrong County,TX,182
48013,Atascosa County,TX,194
48015,Austin County,TX,141
48017,Bailey County,TX,158
48019,Bandera County,TX,194
48021,Bastrop County,TX,150
48023,Baylor County,TX,133
48025,Bee County,TX,144
48027,Bell County,TX,167
48029,Bexar County,TX,186
48031,Blanco County,TX,168
48033,Borden County,TX,177
48035,Bosque County,TX,153
48037,Bowie County,TX,85
48039,Brazoria County,TX,125
48041,Brazos County,TX,113
48043,Brewster County,TX,188
48045,Briscoe County,TX,168
48047,Brooks County,TX,135
48049,Brown County,TX,170
48051,Burleson County,TX,120
48053,Burnet County,TX,169
48055,Caldwell County,TX,163
48057,Calhoun County,TX,136
48059,Callahan County,TX,146
48061,Cameron County,TX,82
48063,Camp County,TX,85
48065,Carson County,TX,164
48067,Cass County,TX,84
48069,Castro County,TX,178
48071,Chambers County,TX,84
48073,Cherokee County,TX,118
48075,Childress County,TX,190
48077,Clay County,TX,140
48079,Cochran County,TX,162
48081,Coke County,TX,152
48083,Coleman County,TX,177
48085,Collin County,TX,105
48087,Collingsworth County,TX,190
48089,Colorado County,TX,148
48091,Comal County,TX,176
48093,Comanche County,TX,162
48095,Concho County,TX,168
48097,Cooke County,TX,114
48099,Coryell County,TX,161
48101,Cottle County,TX,183
48103,Crane County,TX,180
48105,Crockett County,TX,194
48107,Crosby County,TX,151
48109,Culberson County,TX,160
48111,Dallam County,TX,171
48113,Dallas County,TX,113
48115,Dawson County,TX,175
48117,Deaf Smith County,TX,180
48119,Delta County,TX,76
48121,Denton County,TX,113
48123,DeWitt County,TX,159
48125,Dickens County,TX,148
48127,Dimmit County,TX,216
48129,Donley County,TX,175
48131,Duval County,TX,167
48133,Eastland County,TX,145
48135,Ector County,TX,179
48137,Edwards County,TX,188
48139,Ellis County,TX,105
48141,El Paso County,TX,109
48143,Erath County,TX,160
48145,Falls County,TX,136
48147,Fannin County,TX,95
48149,Fayette County,TX,155
48151,Fisher County,TX,159
48153,Floyd County,TX,157
48155,Foard County,TX,171
48157,Fort Bend County,TX,113
48159,Franklin County,TX,80
48161,Freestone County,TX,136
48163,Frio County,TX,213
48165,Gaines County,TX,185
48167,Galveston County,TX,96
48169,Garza County,TX,150
48171,Gillespie County,TX,168
48173,Glasscock County,TX,186
48175,Goliad County,TX,146
48177,Gonzales County,TX,160
48179,Gray County,TX,155
48181,Grayson County,TX,106
48183,Gregg County,TX,79
48185,Grimes County,TX,113
48187,Guadalupe County,TX,168
48189,Hale County,TX,152
48191,Hall County,TX,184
48193,Hamilton County,TX,157
48195,Hansford County,TX,103
48197,Hardeman County,TX,196
48199,Hardin County,TX,92
48201,Harris County,TX,103
48203,Harrison County,TX,91
48205,Hartley County,TX,171
48207,Haskell County,TX,129
48209,Hays County,TX,175
48211,Hemphill County,TX,152
48213,Henderson County,TX,110
48215,Hidalgo County,TX,127
48217,Hill County,TX,139
48219,Hockley County,TX,154
48221,Hood County,TX,125
48223,Hopkins County,TX,88
48225,Houston County,TX,134
48227,Howard County,TX,185
48229,Hudspeth County,TX,155
48231,Hunt County,TX,95
48233,Hutchinson County,TX,135
48235,Irion County,TX,139
48237,Jack County,TX,126
48239,Jackson County,TX,146
48241,Jasper County,TX,84
48243,Jeff Davis County,TX,150
48245,Jefferson County,TX,78
48247,Jim Hogg County,TX,167
48249,Jim Wells County,TX,140
48251,Johnson County,TX,120
48253,Jones County,TX,132
48255,Karnes County,TX,153
48257,Kaufman County,TX,119
48259,Kendall County,TX,171
48261,Kenedy County,TX,112
48263,Kent County,TX,142
48265,Kerr County,TX,177
48267,Kimble County,TX,171
48269,King County,TX,163
48271,Kinney County,TX,203
48273,Kleberg County,TX,123
48275,Knox County,TX,151
48277,Lamar County,TX,93
48279,Lamb County,TX,153
48281,Lampasas County,TX,162
48283,La Salle County,TX,190
48285,Lavaca County,TX,147
48287,Lee County,TX,138
48289,Leon County,TX,133
48291,Liberty County,TX,101
48293,Limestone County,TX,133
48295,Lipscomb County,TX,129
48297,Live Oak County,TX,157
48299,Llano County,TX,171
48301,Loving County,TX,165
48303,Lubbock County,TX,155
48305,Lynn County,TX,165
48307,McCulloch County,TX,180
48309,McLennan County,TX,162
48311,McMullen County,TX,167
48313,Madison County,TX,104
48315,Marion County,TX,84
48317,Martin County,TX,185
48319,Mason County,TX,177
48321,Matagorda County,TX,126
48323,Maverick County,TX,217
48325,Medina County,TX,205
48327,Menard County,TX,175
48329,Midland County,TX,185
48331,Milam County,TX,127
48333,Mills County,TX,172
48335,Mitchell County,TX,161
48337,Montague County,TX,123
48339,Montgomery County,TX,89
48341,Moore County,TX,130
48343,Morris County,TX,75
48345,Motley County,TX,174
48347,Nacogdoches County,TX,101
48349,Navarro County,TX,129
48351,Newton County,TX,77
48353,Nolan County,TX,159
48355,Nueces County,TX,118
48357,Ochiltree County,TX,106
48359,Oldham County,TX,171
48361,Orange County,TX,66
48363,Palo Pinto County,TX,142
48365,Panola County,TX,87
48367,Parker County,TX,133
48369,Parmer County,TX,174
48371,Pecos County,TX,156
48373,Polk County,TX,115
48375,Potter County,TX,157
48377,Presidio County,TX,195
48379,Rains County,TX,91
48381,Randall County,TX,180
48383,Reagan County,TX,169
48385,Real County,TX,192
48387,Red River County,TX,90
48389,Reeves County,TX,137
48391,Refugio County,TX,129
48393,Roberts County,TX,131
48395,Robertson County,TX,124
48397,Rockwall County,TX,99
48399,Runnels County,TX,160
48401,Rusk County,TX,98
48403,Sabine County,TX,64
48405,San Augustine County,TX,83
48407,San Jacinto County,TX,99
48409,San Patricio County,TX,131
48411,San Saba County,TX,179
48413,Schleicher County,TX,149
48415,Scurry County,TX,153
48417,Shackelford County,TX,149
48419,Shelby County,TX,88
48421,Sherman County,TX,127
48423,Smith County,TX,107
48425,Somervell County,TX,131
48427,Starr County,TX,154
48429,Stephens County,TX,142
48431,Sterling County,TX,168
48433,Stonewall County,TX,135
48435,Sutton County,TX,161
48437,Swisher County,TX,175
48439,Tarrant County,TX,142
48441,Taylor County,TX,160
48443,Terrell County,TX,161
48445,Terry County,TX,164
48447,Throckmorton County,TX,131
48449,Titus County,TX,79
48451,Tom Green County,TX,159
48453,Travis County,TX,171
48455,Trinity County,TX,102
48457,Tyler County,TX,93
48459,Upshur County,TX,86
48461,Upton County,TX,183
48463,Uvalde County,TX,211
48465,Val Verde County,TX,212
48467,Van Zandt County,TX,106
48469,Victoria County,TX,159
48471,Walker County,TX,95
48473,Waller County,TX,109
48475,Ward County,TX,172
48477,Washington County,TX,143
48479,Webb County,TX,208
48481,Wharton County,TX,137
48483,Wheeler County,TX,171
48485,Wichita County,TX,151
48487,Wilbarger County,TX,172
48489,Willacy County,TX,89
48491,Williamson County,TX,167
48493,Wilson County,TX,169
48495,Winkler County,TX,174
48497,Wise County,TX,129
48499,Wood County,TX,97
48501,Yoakum County,TX,169
48503,Young County,TX,128
48505,Zapata County,TX,180
48507,Zavala County,TX,230
49001,Beaver County,UT,210
49003,Box Elder County,UT,165
49005,Cache County,UT,165
49007,Carbon County,UT,199
49009,Daggett County,UT,170
49011,Davis County,UT,163
49013,Duchesne County,UT,191
49015,Emery County,UT,218
49017,Garfield County,UT,220
49019,Grand County,UT,216
49021,Iron County,UT,213
49023,Juab County,UT,194
49025,Kane County,UT,209
49027,Millard County,UT,216
49029,Morgan County,UT,165
49031,Piute County,UT,215
49033,Rich County,UT,166
49035,Salt Lake County,UT,165
49037,San Juan County,UT,235
49039,Sanpete County,UT,216
49041,Sevier County,UT,217
49043,Summit County,UT,165
49045,Tooele County,UT,176
49047,Uintah County,UT,203
49049,Utah County,UT,197
49051,Wasatch County,UT,177
49053,Washington County,UT,197
49055,Wayne County,UT,218
49057,Weber County,UT,165
50001,Addison County,VT,40
50003,Bennington County,VT,47
50005,Caledonia County,VT,66
50007,Chittenden County,VT,47
50009,Essex County,VT,62
50011,Franklin County,VT,64
50013,Grand Isle County,VT,17
50015,Lamoille County,VT,63
50017,Orange County,VT,69
50019,Orleans County,VT,68
50021,Rutland County,VT,64
50023,Washington County,VT,68
50025,Windham County,VT,64
50027,Windsor County,VT,67
51001,Accomack County,VA,69
51003,Albemarle County,VA,37
51005,Alleghany County,VA,30
51007,Amelia County,VA,21
51009,Amherst County,VA,49
51011,Appomattox County,VA,42
51013,Arlington County,VA,18
51015,Augusta County,VA,51
51017,Bath County,VA,47
51019,Bedford County,VA,32
51021,Bland County,VA,16
51023,Botetourt County,VA,30
51025,Brunswick County,VA,34
51027,Buchanan County,VA,14
51029,Buckingham County,VA,43
51031,Campbell County,VA,34
51033,Caroline County,VA,21
51035,Carroll County,VA,19
51036,Charles City County,VA,16
51037,Charlotte County,VA,34
51041,Chesterfield County,VA,14
51043,Clarke County,VA,44
51045,Craig County,VA,26
51047,Culpeper County,VA,34
51049,Cumberland County,VA,20
51051,Dickenson County,VA,17
51053,Dinwiddie County,VA,20
51057,Essex County,VA,24
51059,Fairfax County,VA,22
51061,Fauquier County,VA,42
51063,Floyd County,VA,20
51065,Fluvanna County,VA,24
51067,Franklin County,VA,28
51069,Frederick County,VA,38
51071,Giles County,VA,15
51073,Gloucester County,VA,22
51075,Goochland County,VA,20
51077,Grayson County,VA,17
51079,Greene County,VA,27
51081,Greensville County,VA,27
51083,Halifax County,VA,39
51085,Hanover County,VA,22
51087,Henrico County,VA,16
51089,Henry County,VA,26
51091,Highland County,VA,44
51093,Isle of Wight County,VA,13
51095,James City County,VA,18
51097,King and Queen County,VA,17
51099,King George County,VA,21
51101,King William County,VA,16
51103,Lancaster County,VA,22
51105,Lee County,VA,28
51107,Loudoun County,VA,42
51109,Louisa County,VA,24
51111,Lunenburg County,VA,37
51113,Madison County,VA,31
51115,Mathews County,VA,22
51117,Mecklenburg County,VA,42
51119,Middlesex County,VA,16
51121,Montgomery County,VA,18
51125,Nelson County,VA,48
51127,New Kent County,VA,12
51131,Northampton County,VA,64
51133,Northumberland County,VA,21
51135,Nottoway County,VA,26
51137,Orange County,VA,31
51139,Page County,VA,34
51141,Patrick County,VA,24
51143,Pittsylvania County,VA,35
51145,Powhatan County,VA,17
51147,Prince Edward County,VA,27
51149,Prince George County,VA,11
51153,Prince William County,VA,39
51155,Pulaski County,VA,18
51157,Rappahannock County,VA,40
51159,Richmond County,VA,22
51161,Roanoke County,VA,24
51163,Rockbridge County,VA,43
51165,Rockingham County,VA,42
51167,Russell County,VA,17
51169,Scott County,VA,30
51171,Shenandoah County,VA,31
51173,Smyth County,VA,15
51175,Southampton County,VA,14
51177,Spotsylvania County,VA,27
51179,Stafford County,VA,23
51181,Surry County,VA,14
51183,Sussex County,VA,14
51185,Tazewell County,VA,16
51187,Warren County,VA,42
51191,Washington County,VA,15
51193,Westmoreland County,VA,23
51195,Wise County,VA,33
51197,Wythe County,VA,18
51199,York County,VA,21
51510,Alexandria City,VA,17
51520,Bristol City,VA,6
51530,Buena Vista City,VA,31
51540,Charlottesville City,VA,32
51550,Chesapeake City,VA,29
51570,Colonial Heights City,VA,10
51580,Covington City,VA,20
51590,Danville City,VA,31
51595,Emporia City,VA,11
51600,Fairfax City,VA,17
51610,Falls Church City,VA,17
51620,Franklin City,VA,12
51630,Fredericksburg City,VA,16
51640,Galax City,VA,16
51650,Hampton City,VA,13
51660,Harrisonburg City,VA,29
51670,Hopewell City,VA,8
51678,Lexington City,VA,31
51680,Lynchburg City,VA,28
51683,Manassas City,VA,11
51685,Manassas Park City,VA,11
51690,Martinsville City,VA,20
51700,Newport News City,VA,15
51710,Norfolk City,VA,18
51720,Norton City,VA,29
51730,Petersburg City,VA,10
51735,Poquoson City,VA,13
51740,Portsmouth City,VA,18
51750,Radford City,VA,13
51760,Richmond City,VA,13
51770,Roanoke City,VA,24
51775,Salem City,VA,17
51790,Staunton City,VA,37
51800,Suffolk City,VA,26
51810,Virginia Beach City,VA,23
51820,Waynesboro City,VA,36
51830,Williamsburg City,VA,6
51840,Winchester City,VA,34
53001,Adams County,WA,179
53003,Asotin County,WA,101
53005,Benton County,WA,182
53007,Chelan County,WA,201
53009,Clallam County,WA,77
53011,Clark County,WA,125
53013,Columbia County,WA,106
53015,Cowlitz County,WA,114
53017,Douglas County,WA,174
53019,Ferry County,WA,133
53021,Franklin County,WA,166
53023,Garfield County,WA,100
53025,Grant County,WA,163
53027,Grays Harbor County,WA,64
53029,Island County,WA,73
53031,Jefferson County,WA,73
53033,King County,WA,84
53035,Kitsap County,WA,40
53037,Kittitas County,WA,215
53039,Klickitat County,WA,192
53041,Lewis County,WA,98
53043,Lincoln County,WA,133
53045,Mason County,WA,60
53047,Okanogan County,WA,203
53049,Pacific County,WA,72
53051,Pend Oreille County,WA,137
53053,Pierce County,WA,83
53055,San Juan County,WA,66
53057,Skagit County,WA,92
53059,Skamania County,WA,111
53061,Snohomish County,WA,83
53063,Spokane County,WA,112
53065,Stevens County,WA,137
53067,Thurston County,WA,78
53069,Wahkiakum County,WA,85
53071,Walla Walla County,WA,164
53073,Whatcom County,WA,92
53075,Whitman County,WA,116
53077,Yakima County,WA,216
54001,Barbour County,WV,9
54003,Berkeley County,WV,40
54005,Boone County,WV,10
54007,Braxton County,WV,3
54009,Brooke County,WV,12
54011,Cabell County,WV,16
54013,Calhoun County,WV,5
54015,Clay County,WV,6
54017,Doddridge County,WV,2
54019,Fayette County,WV,8
54021,Gilmer County,WV,4
54023,Grant County,WV,24
54025,Greenbrier County,WV,27
54027,Hampshire County,WV,21
54029,Hancock County,WV,3
54031,Hardy County,WV,21
54033,Harrison County,WV,5
54035,Jackson County,WV,10
54037,Jefferson County,WV,40
54039,Kanawha County,WV,9
54041,Lewis County,WV,5
54043,Lincoln County,WV,17
54045,Logan County,WV,7
54047,McDowell County,WV,7
54049,Marion County,WV,12
54051,Marshall County,WV,12
54053,Mason County,WV,10
54055,Mercer County,WV,11
54057,Mineral County,WV,21
54059,Mingo County,WV,13
54061,Monongalia County,WV,13
54063,Monroe County,WV,19
54065,Morgan County,WV,14
54067,Nicholas County,WV,11
54069,Ohio County,WV,12
54071,Pendleton County,WV,38
54073,Pleasants County,WV,3
54075,Pocahontas County,WV,42
54077,Preston County,WV,15
54079,Putnam County,WV,7
54081,Raleigh County,WV,7
54083,Randolph County,WV,27
54085,Ritchie County,WV,3
54087,Roane County,WV,7
54089,Summers County,WV,10
54091,Taylor County,WV,10
54093,Tucker County,WV,26
54095,Tyler County,WV,2
54097,Upshur County,WV,9
54099,Wayne County,WV,18
54101,Webster County,WV,11
54103,Wetzel County,WV,7
54105,Wirt County,WV,5
54107,Wood County,WV,6
54109,Wyoming County,WV,7
55001,Adams County,WI,64
55003,Ashland County,WI,83
55005,Barron County,WI,60
55007,Bayfield County,WI,82
55009,Brown County,WI,38
55011,Buffalo County,WI,67
55013,Burnett County,WI,85
55015,Calumet County,WI,47
55017,Chippewa County,WI,52
55019,Clark County,WI,29
55021,Columbia County,WI,82
55023,Crawford County,WI,57
55025,Dane County,WI,82
55027,Dodge County,WI,70
55029,Door County,WI,44
55031,Douglas County,WI,105
55033,Dunn County,WI,68
55035,Eau Claire County,WI,48
55037,Florence County,WI,55
55039,Fond du Lac County,WI,61
55041,Forest County,WI,57
55043,Grant County,WI,87
55045,Green County,WI,72
55047,Green Lake County,WI,56
55049,Iowa County,WI,69
55051,Iron County,WI,68
55053,Jackson County,WI,67
55055,Jefferson County,WI,71
55057,Juneau County,WI,64
55059,Kenosha County,WI,74
55061,Kewaunee County,WI,34
55063,La Crosse County,WI,48
55065,Lafayette County,WI,72
55067,Langlade County,WI,55
55069,Lincoln County,WI,61
55071,Manitowoc County,WI,40
55073,Marathon County,WI,39
55075,Marinette County,WI,53
55077,Marquette County,WI,58
55078,Menominee County,WI,36
55079,Milwaukee County,WI,74
55081,Monroe County,WI,64
55083,Oconto County,WI,51
55085,Oneida County,WI,64
55087,Outagamie County,WI,37
55089,Ozaukee County,WI,43
55091,Pepin County,WI,65
55093,Pierce County,WI,98
55095,Polk County,WI,95
55097,Portage County,WI,42
55099,Price County,WI,67
55101,Racine County,WI,70
55103,Richland County,WI,59
55105,Rock County,WI,70
55107,Rusk County,WI,57
55109,Saint Croix County,WI,62
55111,Sauk County,WI,82
55113,Sawyer County,WI,57
55115,Shawano County,WI,22
55117,Sheboygan County,WI,36
55119,Taylor County,WI,49
55121,Trempealeau County,WI,51
55123,Vernon County,WI,64
55125,Vilas County,WI,71
55127,Walworth County,WI,76
55129,Washburn County,WI,66
55131,Washington County,WI,60
55133,Waukesha County,WI,76
55135,Waupaca County,WI,36
55137,Waushara County,WI,54
55139,Winnebago County,WI,47
55141,Wood County,WI,41
56001,Albany County,WY,175
56003,Big Horn County,WY,125
56005,Campbell County,WY,159
56007,Carbon County,WY,175
56009,Converse County,WY,159
56011,Crook County,WY,144
56013,Fremont County,WY,161
56015,Goshen County,WY,158
56017,Hot Springs County,WY,111
56019,Johnson County,WY,134
56021,Laramie County,WY,141
56023,Lincoln County,WY,180
56025,Natrona County,WY,143
56027,Niobrara County,WY,158
56029,Park County,WY,135
56031,Platte County,WY,158
56033,Sheridan County,WY,125
56035,Sublette County,WY,166
56037,Sweetwater County,WY,169
56039,Teton County,WY,123
56041,Uinta County,WY,166
56043,Washakie County,WY,115
56045,Weston County,WY,158
72001,Adjuntas Municipio,PR,39
72003,Aguada Municipio,PR,24
72005,Aguadilla Municipio,PR,46
72007,Aguas Buenas Municipio,PR,56
72009,Aibonito Municipio,PR,107
72011,Anasco Municipio,PR,17
72013,Arecibo Municipio,PR,93
72015,Arroyo Municipio,PR,61
72017,Barceloneta Municipio,PR,40
72019,Barranquitas Municipio,PR,78
72021,Bayamon Municipio,PR,47
72023,Cabo Rojo Municipio,PR,61
72025,Caguas Municipio,PR,64
72027,Camuy Municipio,PR,89
72029,Canovanas Municipio,PR,67
72031,Carolina Municipio,PR,61
72033,Catano Municipio,PR,18
72035,Cayey Municipio,PR,113
72037,Ceiba Municipio,PR,21
72039,Ciales Municipio,PR,51
72041,Cidra Municipio,PR,91
72043,Coamo Municipio,PR,117
72045,Comerio Municipio,PR,75
72047,Corozal Municipio,PR,58
72049,Culebra Municipio,PR,7
72051,Dorado Municipio,PR,16
72053,Fajardo Municipio,PR,10
72054,Florida Municipio,PR,23
72055,Guanica Municipio,PR,95
72057,Guayama Municipio,PR,104
72059,Guayanilla Municipio,PR,105
72061,Guaynabo Municipio,PR,38
72063,Gurabo Municipio,PR,61
72065,Hatillo Municipio,PR,91
72067,Hormigueros Municipio,PR,2
72069,Humacao Municipio,PR,26
72071,Isabela Municipio,PR,64
72073,Jayuya Municipio,PR,29
72075,Juana Diaz Municipio,PR,91
72077,Juncos Municipio,PR,61
72079,Lajas Municipio,PR,77
72081,Lares Municipio,PR,76
72083,Las Marias Municipio,PR,8
72085,Las Piedras Municipio,PR,46
72087,Loiza Municipio,PR,38
72089,Luquillo Municipio,PR,18
72091,Manati Municipio,PR,35
72093,Maricao Municipio,PR,17
72095,Maunabo Municipio,PR,18
72097,Mayaguez Municipio,PR,10
72099,Moca Municipio,PR,45
72101,Morovis Municipio,PR,50
72103,Naguabo Municipio,PR,43
72105,Naranjito Municipio,PR,58
72107,Orocovis Municipio,PR,69
72109,Patillas Municipio,PR,50
72111,Penuelas Municipio,PR,87
72113,Ponce Municipio,PR,92
72115,Quebradillas Municipio,PR,64
72117,Rincon Municipio,PR,24
72119,Rio Grande Municipio,PR,64
72121,Sabana Grande Municipio,PR,43
72123,Salinas Municipio,PR,120
72125,San German Municipio,PR,21
72127,San Juan Municipio,PR,30
72129,San Lorenzo Municipio,PR,47
72131,San Sebastian Municipio,PR,51
72133,Santa Isabel Municipio,PR,101
72135,Toa Alta Municipio,PR,35
72137,Toa Baja Municipio,PR,18
72139,Trujillo Alto Municipio,PR,51
72141,Utuado Municipio,PR,81
72143,Vega Alta Municipio,PR,28
72145,Vega Baja Municipio,PR,30
72147,Vieques Municipio,PR,29
72149,Villalba Municipio,PR,62
72151,Yabucoa Municipio,PR,25
72153,Yauco Municipio,PR,105
