"statecode","countycode","race","county_value","GEOID","NAME","sum_of_tracts","diff"
"36","001","White Alone",217654,"36001","Albany County, New York",217654,0
"36","001","Black Alone",35054,"36001","Albany County, New York",35054,0
"36","001","AIAN Alone",125,"36001","Albany County, New York",125,0
"36","001","Asian Alone",21435,"36001","Albany County, New York",21435,0
"36","001","NHOPI Alone",179,"36001","Albany County, New York",179,0
"36","001","Other",6564,"36001","Albany County, New York",6564,0
"36","001","Two or More",16180,"36001","Albany County, New York",16180,0
"36","001","Non Hispanic White",213360,"36001","Albany County, New York",213360,0
"36","001","Hispanic",15228,"36001","Albany County, New York",15228,0
"36","003","White Alone",40958,"36003","Allegany County, New York",40958,0
"36","003","Black Alone",122,"36003","Allegany County, New York",122,0
"36","003","AIAN Alone",27,"36003","Allegany County, New York",27,0
"36","003","Asian Alone",274,"36003","Allegany County, New York",274,0
"36","003","NHOPI Alone",0,"36003","Allegany County, New York",0,0
"36","003","Other",36,"36003","Allegany County, New York",36,0
"36","003","Two or More",961,"36003","Allegany County, New York",961,0
"36","003","Non Hispanic White",40700,"36003","Allegany County, New York",40700,0
"36","003","Hispanic",546,"36003","Allegany County, New York",546,0
"36","005","White Alone",214991,"36005","Bronx County, New York",214991,0
"36","005","Black Alone",456857,"36005","Bronx County, New York",456857,0
"36","005","AIAN Alone",17359,"36005","Bronx County, New York",17359,0
"36","005","Asian Alone",57985,"36005","Bronx County, New York",57985,0
"36","005","NHOPI Alone",1902,"36005","Bronx County, New York",1902,0
"36","005","Other",441362,"36005","Bronx County, New York",441362,0
"36","005","Two or More",174161,"36005","Bronx County, New York",174161,0
"36","005","Non Hispanic White",118496,"36005","Bronx County, New York",118496,0
"36","005","Hispanic",757754,"36005","Bronx County, New York",757754,0
"36","007","White Alone",157265,"36007","Broome County, New York",157265,0
"36","007","Black Alone",9725,"36007","Broome County, New York",9725,0
"36","007","AIAN Alone",452,"36007","Broome County, New York",452,0
"36","007","Asian Alone",8563,"36007","Broome County, New York",8563,0
"36","007","NHOPI Alone",62,"36007","Broome County, New York",62,0
"36","007","Other",3066,"36007","Broome County, New York",3066,0
"36","007","Two or More",7687,"36007","Broome County, New York",7687,0
"36","007","Non Hispanic White",155663,"36007","Broome County, New York",155663,0
"36","007","Hispanic",7511,"36007","Broome County, New York",7511,0
"36","009","White Alone",66852,"36009","Cattaraugus County, New York",66852,0
"36","009","Black Alone",647,"36009","Cattaraugus County, New York",647,0
"36","009","AIAN Alone",2151,"36009","Cattaraugus County, New York",2151,0
"36","009","Asian Alone",439,"36009","Cattaraugus County, New York",439,0
"36","009","NHOPI Alone",0,"36009","Cattaraugus County, New York",0,0
"36","009","Other",482,"36009","Cattaraugus County, New York",482,0
"36","009","Two or More",3074,"36009","Cattaraugus County, New York",3074,0
"36","009","Non Hispanic White",66460,"36009","Cattaraugus County, New York",66460,0
"36","009","Hispanic",996,"36009","Cattaraugus County, New York",996,0
"36","011","White Alone",66630,"36011","Cayuga County, New York",66630,0
"36","011","Black Alone",792,"36011","Cayuga County, New York",792,0
"36","011","AIAN Alone",78,"36011","Cayuga County, New York",78,0
"36","011","Asian Alone",410,"36011","Cayuga County, New York",410,0
"36","011","NHOPI Alone",0,"36011","Cayuga County, New York",0,0
"36","011","Other",1052,"36011","Cayuga County, New York",1052,0
"36","011","Two or More",2923,"36011","Cayuga County, New York",2923,0
"36","011","Non Hispanic White",66306,"36011","Cayuga County, New York",66306,0
"36","011","Hispanic",1337,"36011","Cayuga County, New York",1337,0
"36","013","White Alone",108315,"36013","Chautauqua County, New York",108315,0
"36","013","Black Alone",2081,"36013","Chautauqua County, New York",2081,0
"36","013","AIAN Alone",414,"36013","Chautauqua County, New York",414,0
"36","013","Asian Alone",596,"36013","Chautauqua County, New York",596,0
"36","013","NHOPI Alone",70,"36013","Chautauqua County, New York",70,0
"36","013","Other",4258,"36013","Chautauqua County, New York",4258,0
"36","013","Two or More",5630,"36013","Chautauqua County, New York",5630,0
"36","013","Non Hispanic White",105832,"36013","Chautauqua County, New York",105832,0
"36","013","Hispanic",9304,"36013","Chautauqua County, New York",9304,0
"36","015","White Alone",70326,"36015","Chemung County, New York",70326,0
"36","015","Black Alone",3427,"36015","Chemung County, New York",3427,0
"36","015","AIAN Alone",44,"36015","Chemung County, New York",44,0
"36","015","Asian Alone",1161,"36015","Chemung County, New York",1161,0
"36","015","NHOPI Alone",0,"36015","Chemung County, New York",0,0
"36","015","Other",530,"36015","Chemung County, New York",530,0
"36","015","Two or More",3642,"36015","Chemung County, New York",3642,0
"36","015","Non Hispanic White",69615,"36015","Chemung County, New York",69615,0
"36","015","Hispanic",2027,"36015","Chemung County, New York",2027,0
"36","017","White Alone",42975,"36017","Chenango County, New York",42975,0
"36","017","Black Alone",83,"36017","Chenango County, New York",83,0
"36","017","AIAN Alone",55,"36017","Chenango County, New York",55,0
"36","017","Asian Alone",159,"36017","Chenango County, New York",159,0
"36","017","NHOPI Alone",0,"36017","Chenango County, New York",0,0
"36","017","Other",718,"36017","Chenango County, New York",718,0
"36","017","Two or More",1989,"36017","Chenango County, New York",1989,0
"36","017","Non Hispanic White",42736,"36017","Chenango County, New York",42736,0
"36","017","Hispanic",854,"36017","Chenango County, New York",854,0
"36","019","White Alone",68599,"36019","Clinton County, New York",68599,0
"36","019","Black Alone",676,"36019","Clinton County, New York",676,0
"36","019","AIAN Alone",146,"36019","Clinton County, New York",146,0
"36","019","Asian Alone",782,"36019","Clinton County, New York",782,0
"36","019","NHOPI Alone",35,"36019","Clinton County, New York",35,0
"36","019","Other",346,"36019","Clinton County, New York",346,0
"36","019","Two or More",2276,"36019","Clinton County, New York",2276,0
"36","019","Non Hispanic White",68274,"36019","Clinton County, New York",68274,0
"36","019","Hispanic",993,"36019","Clinton County, New York",993,0
"36","021","White Alone",51499,"36021","Columbia County, New York",51499,0
"36","021","Black Alone",1449,"36021","Columbia County, New York",1449,0
"36","021","AIAN Alone",87,"36021","Columbia County, New York",87,0
"36","021","Asian Alone",1352,"36021","Columbia County, New York",1352,0
"36","021","NHOPI Alone",0,"36021","Columbia County, New York",0,0
"36","021","Other",1425,"36021","Columbia County, New York",1425,0
"36","021","Two or More",3313,"36021","Columbia County, New York",3313,0
"36","021","Non Hispanic White",51084,"36021","Columbia County, New York",51084,0
"36","021","Hispanic",2664,"36021","Columbia County, New York",2664,0
"36","023","White Alone",39414,"36023","Cortland County, New York",39414,0
"36","023","Black Alone",506,"36023","Cortland County, New York",506,0
"36","023","AIAN Alone",67,"36023","Cortland County, New York",67,0
"36","023","Asian Alone",317,"36023","Cortland County, New York",317,0
"36","023","NHOPI Alone",8,"36023","Cortland County, New York",8,0
"36","023","Other",479,"36023","Cortland County, New York",479,0
"36","023","Two or More",2054,"36023","Cortland County, New York",2054,0
"36","023","Non Hispanic White",39151,"36023","Cortland County, New York",39151,0
"36","023","Hispanic",1234,"36023","Cortland County, New York",1234,0
"36","025","White Alone",39113,"36025","Delaware County, New York",39113,0
"36","025","Black Alone",427,"36025","Delaware County, New York",427,0
"36","025","AIAN Alone",276,"36025","Delaware County, New York",276,0
"36","025","Asian Alone",322,"36025","Delaware County, New York",322,0
"36","025","NHOPI Alone",0,"36025","Delaware County, New York",0,0
"36","025","Other",257,"36025","Delaware County, New York",257,0
"36","025","Two or More",1954,"36025","Delaware County, New York",1954,0
"36","025","Non Hispanic White",38789,"36025","Delaware County, New York",38789,0
"36","025","Hispanic",1568,"36025","Delaware County, New York",1568,0
"36","027","White Alone",208678,"36027","Dutchess County, New York",208678,0
"36","027","Black Alone",25286,"36027","Dutchess County, New York",25286,0
"36","027","AIAN Alone",1489,"36027","Dutchess County, New York",1489,0
"36","027","Asian Alone",8695,"36027","Dutchess County, New York",8695,0
"36","027","NHOPI Alone",40,"36027","Dutchess County, New York",40,0
"36","027","Other",14608,"36027","Dutchess County, New York",14608,0
"36","027","Two or More",20802,"36027","Dutchess County, New York",20802,0
"36","027","Non Hispanic White",199444,"36027","Dutchess County, New York",199444,0
"36","027","Hispanic",36211,"36027","Dutchess County, New York",36211,0
"36","029","White Alone",711350,"36029","Erie County, New York",711350,0
"36","029","Black Alone",111617,"36029","Erie County, New York",111617,0
"36","029","AIAN Alone",4315,"36029","Erie County, New York",4315,0
"36","029","Asian Alone",41255,"36029","Erie County, New York",41255,0
"36","029","NHOPI Alone",138,"36029","Erie County, New York",138,0
"36","029","Other",22139,"36029","Erie County, New York",22139,0
"36","029","Two or More",33832,"36029","Erie County, New York",33832,0
"36","029","Non Hispanic White",697874,"36029","Erie County, New York",697874,0
"36","029","Hispanic",48517,"36029","Erie County, New York",48517,0
"36","031","White Alone",33066,"36031","Essex County, New York",33066,0
"36","031","Black Alone",14,"36031","Essex County, New York",14,0
"36","031","AIAN Alone",27,"36031","Essex County, New York",27,0
"36","031","Asian Alone",58,"36031","Essex County, New York",58,0
"36","031","NHOPI Alone",0,"36031","Essex County, New York",0,0
"36","031","Other",271,"36031","Essex County, New York",271,0
"36","031","Two or More",1493,"36031","Essex County, New York",1493,0
"36","031","Non Hispanic White",32930,"36031","Essex County, New York",32930,0
"36","031","Hispanic",407,"36031","Essex County, New York",407,0
"36","033","White Alone",38393,"36033","Franklin County, New York",38393,0
"36","033","Black Alone",111,"36033","Franklin County, New York",111,0
"36","033","AIAN Alone",3245,"36033","Franklin County, New York",3245,0
"36","033","Asian Alone",201,"36033","Franklin County, New York",201,0
"36","033","NHOPI Alone",0,"36033","Franklin County, New York",0,0
"36","033","Other",188,"36033","Franklin County, New York",188,0
"36","033","Two or More",1002,"36033","Franklin County, New York",1002,0
"36","033","Non Hispanic White",38245,"36033","Franklin County, New York",38245,0
"36","033","Hispanic",240,"36033","Franklin County, New York",240,0
"36","035","White Alone",47400,"36035","Fulton County, New York",47400,0
"36","035","Black Alone",396,"36035","Fulton County, New York",396,0
"36","035","AIAN Alone",0,"36035","Fulton County, New York",0,0
"36","035","Asian Alone",311,"36035","Fulton County, New York",311,0
"36","035","NHOPI Alone",0,"36035","Fulton County, New York",0,0
"36","035","Other",634,"36035","Fulton County, New York",634,0
"36","035","Two or More",2677,"36035","Fulton County, New York",2677,0
"36","035","Non Hispanic White",46701,"36035","Fulton County, New York",46701,0
"36","035","Hispanic",1936,"36035","Fulton County, New York",1936,0
"36","037","White Alone",52203,"36037","Genesee County, New York",52203,0
"36","037","Black Alone",739,"36037","Genesee County, New York",739,0
"36","037","AIAN Alone",267,"36037","Genesee County, New York",267,0
"36","037","Asian Alone",352,"36037","Genesee County, New York",352,0
"36","037","NHOPI Alone",0,"36037","Genesee County, New York",0,0
"36","037","Other",420,"36037","Genesee County, New York",420,0
"36","037","Two or More",2712,"36037","Genesee County, New York",2712,0
"36","037","Non Hispanic White",51884,"36037","Genesee County, New York",51884,0
"36","037","Hispanic",1730,"36037","Genesee County, New York",1730,0
"36","039","White Alone",40627,"36039","Greene County, New York",40627,0
"36","039","Black Alone",787,"36039","Greene County, New York",787,0
"36","039","AIAN Alone",0,"36039","Greene County, New York",0,0
"36","039","Asian Alone",376,"36039","Greene County, New York",376,0
"36","039","NHOPI Alone",0,"36039","Greene County, New York",0,0
"36","039","Other",948,"36039","Greene County, New York",948,0
"36","039","Two or More",1999,"36039","Greene County, New York",1999,0
"36","039","Non Hispanic White",40003,"36039","Greene County, New York",40003,0
"36","039","Hispanic",2069,"36039","Greene County, New York",2069,0
"36","041","White Alone",4609,"36041","Hamilton County, New York",4609,0
"36","041","Black Alone",4,"36041","Hamilton County, New York",4,0
"36","041","AIAN Alone",0,"36041","Hamilton County, New York",0,0
"36","041","Asian Alone",20,"36041","Hamilton County, New York",20,0
"36","041","NHOPI Alone",0,"36041","Hamilton County, New York",0,0
"36","041","Other",26,"36041","Hamilton County, New York",26,0
"36","041","Two or More",241,"36041","Hamilton County, New York",241,0
"36","041","Non Hispanic White",4596,"36041","Hamilton County, New York",4596,0
"36","041","Hispanic",25,"36041","Hamilton County, New York",25,0
"36","043","White Alone",54957,"36043","Herkimer County, New York",54957,0
"36","043","Black Alone",296,"36043","Herkimer County, New York",296,0
"36","043","AIAN Alone",34,"36043","Herkimer County, New York",34,0
"36","043","Asian Alone",436,"36043","Herkimer County, New York",436,0
"36","043","NHOPI Alone",60,"36043","Herkimer County, New York",60,0
"36","043","Other",449,"36043","Herkimer County, New York",449,0
"36","043","Two or More",2428,"36043","Herkimer County, New York",2428,0
"36","043","Non Hispanic White",54363,"36043","Herkimer County, New York",54363,0
"36","043","Hispanic",1296,"36043","Herkimer County, New York",1296,0
"36","045","White Alone",96199,"36045","Jefferson County, New York",96199,0
"36","045","Black Alone",4117,"36045","Jefferson County, New York",4117,0
"36","045","AIAN Alone",546,"36045","Jefferson County, New York",546,0
"36","045","Asian Alone",1736,"36045","Jefferson County, New York",1736,0
"36","045","NHOPI Alone",194,"36045","Jefferson County, New York",194,0
"36","045","Other",1915,"36045","Jefferson County, New York",1915,0
"36","045","Two or More",6519,"36045","Jefferson County, New York",6519,0
"36","045","Non Hispanic White",93429,"36045","Jefferson County, New York",93429,0
"36","045","Hispanic",7333,"36045","Jefferson County, New York",7333,0
"36","047","White Alone",1053243,"36047","Kings County, New York",1053243,0
"36","047","Black Alone",736472,"36047","Kings County, New York",736472,0
"36","047","AIAN Alone",15586,"36047","Kings County, New York",15586,0
"36","047","Asian Alone",324014,"36047","Kings County, New York",324014,0
"36","047","NHOPI Alone",758,"36047","Kings County, New York",758,0
"36","047","Other",266676,"36047","Kings County, New York",266676,0
"36","047","Two or More",202334,"36047","Kings County, New York",202334,0
"36","047","Non Hispanic White",976714,"36047","Kings County, New York",976714,0
"36","047","Hispanic",470837,"36047","Kings County, New York",470837,0
"36","049","White Alone",25138,"36049","Lewis County, New York",25138,0
"36","049","Black Alone",33,"36049","Lewis County, New York",33,0
"36","049","AIAN Alone",29,"36049","Lewis County, New York",29,0
"36","049","Asian Alone",61,"36049","Lewis County, New York",61,0
"36","049","NHOPI Alone",0,"36049","Lewis County, New York",0,0
"36","049","Other",249,"36049","Lewis County, New York",249,0
"36","049","Two or More",739,"36049","Lewis County, New York",739,0
"36","049","Non Hispanic White",25022,"36049","Lewis County, New York",25022,0
"36","049","Hispanic",397,"36049","Lewis County, New York",397,0
"36","051","White Alone",52372,"36051","Livingston County, New York",52372,0
"36","051","Black Alone",476,"36051","Livingston County, New York",476,0
"36","051","AIAN Alone",31,"36051","Livingston County, New York",31,0
"36","051","Asian Alone",442,"36051","Livingston County, New York",442,0
"36","051","NHOPI Alone",0,"36051","Livingston County, New York",0,0
"36","051","Other",603,"36051","Livingston County, New York",603,0
"36","051","Two or More",2747,"36051","Livingston County, New York",2747,0
"36","051","Non Hispanic White",51973,"36051","Livingston County, New York",51973,0
"36","051","Hispanic",1710,"36051","Livingston County, New York",1710,0
"36","053","White Alone",58356,"36053","Madison County, New York",58356,0
"36","053","Black Alone",441,"36053","Madison County, New York",441,0
"36","053","AIAN Alone",163,"36053","Madison County, New York",163,0
"36","053","Asian Alone",207,"36053","Madison County, New York",207,0
"36","053","NHOPI Alone",0,"36053","Madison County, New York",0,0
"36","053","Other",395,"36053","Madison County, New York",395,0
"36","053","Two or More",2327,"36053","Madison County, New York",2327,0
"36","053","Non Hispanic White",58088,"36053","Madison County, New York",58088,0
"36","053","Hispanic",838,"36053","Madison County, New York",838,0
"36","055","White Alone",530285,"36055","Monroe County, New York",530285,0
"36","055","Black Alone",104525,"36055","Monroe County, New York",104525,0
"36","055","AIAN Alone",1893,"36055","Monroe County, New York",1893,0
"36","055","Asian Alone",26004,"36055","Monroe County, New York",26004,0
"36","055","NHOPI Alone",483,"36055","Monroe County, New York",483,0
"36","055","Other",24749,"36055","Monroe County, New York",24749,0
"36","055","Two or More",38599,"36055","Monroe County, New York",38599,0
"36","055","Non Hispanic White",511818,"36055","Monroe County, New York",511818,0
"36","055","Hispanic",63319,"36055","Monroe County, New York",63319,0
"36","057","White Alone",40167,"36057","Montgomery County, New York",40167,0
"36","057","Black Alone",1336,"36057","Montgomery County, New York",1336,0
"36","057","AIAN Alone",169,"36057","Montgomery County, New York",169,0
"36","057","Asian Alone",324,"36057","Montgomery County, New York",324,0
"36","057","NHOPI Alone",18,"36057","Montgomery County, New York",18,0
"36","057","Other",3152,"36057","Montgomery County, New York",3152,0
"36","057","Two or More",3178,"36057","Montgomery County, New York",3178,0
"36","057","Non Hispanic White",38875,"36057","Montgomery County, New York",38875,0
"36","057","Hispanic",6246,"36057","Montgomery County, New York",6246,0
"36","059","White Alone",829418,"36059","Nassau County, New York",829418,0
"36","059","Black Alone",152033,"36059","Nassau County, New York",152033,0
"36","059","AIAN Alone",2941,"36059","Nassau County, New York",2941,0
"36","059","Asian Alone",162761,"36059","Nassau County, New York",162761,0
"36","059","NHOPI Alone",277,"36059","Nassau County, New York",277,0
"36","059","Other",116643,"36059","Nassau County, New York",116643,0
"36","059","Two or More",104551,"36059","Nassau County, New York",104551,0
"36","059","Non Hispanic White",780252,"36059","Nassau County, New York",780252,0
"36","059","Hispanic",236453,"36059","Nassau County, New York",236453,0
"36","061","White Alone",824391,"36061","New York County, New York",824391,0
"36","061","Black Alone",200778,"36061","New York County, New York",200778,0
"36","061","AIAN Alone",7152,"36061","New York County, New York",7152,0
"36","061","Asian Alone",188814,"36061","New York County, New York",188814,0
"36","061","NHOPI Alone",736,"36061","New York County, New York",736,0
"36","061","Other",183916,"36061","New York County, New York",183916,0
"36","061","Two or More",150079,"36061","New York County, New York",150079,0
"36","061","Non Hispanic White",758228,"36061","New York County, New York",758228,0
"36","061","Hispanic",372807,"36061","New York County, New York",372807,0
