"statecode","countycode","race","county_value","GEOID","NAME","sum_of_tracts","diff"
"36","063","White Alone",179650,"36063","Niagara County, New York",179650,0
"36","063","Black Alone",12736,"36063","Niagara County, New York",12736,0
"36","063","AIAN Alone",1134,"36063","Niagara County, New York",1134,0
"36","063","Asian Alone",2577,"36063","Niagara County, New York",2577,0
"36","063","NHOPI Alone",0,"36063","Niagara County, New York",0,0
"36","063","Other",2607,"36063","Niagara County, New York",2607,0
"36","063","Two or More",8469,"36063","Niagara County, New York",8469,0
"36","063","Non Hispanic White",178469,"36063","Niagara County, New York",178469,0
"36","063","Hispanic",5717,"36063","Niagara County, New York",5717,0
"36","065","White Alone",182133,"36065","Oneida County, New York",182133,0
"36","065","Black Alone",10299,"36065","Oneida County, New York",10299,0
"36","065","AIAN Alone",277,"36065","Oneida County, New York",277,0
"36","065","Asian Alone",9248,"36065","Oneida County, New York",9248,0
"36","065","NHOPI Alone",115,"36065","Oneida County, New York",115,0
"36","065","Other",4404,"36065","Oneida County, New York",4404,0
"36","065","Two or More",11605,"36065","Oneida County, New York",11605,0
"36","065","Non Hispanic White",178222,"36065","Oneida County, New York",178222,0
"36","065","Hispanic",12226,"36065","Oneida County, New York",12226,0
"36","067","White Alone",354221,"36067","Onondaga County, New York",354221,0
"36","067","Black Alone",47063,"36067","Onondaga County, New York",47063,0
"36","067","AIAN Alone",2439,"36067","Onondaga County, New York",2439,0
"36","067","Asian Alone",16245,"36067","Onondaga County, New York",16245,0
"36","067","NHOPI Alone",293,"36067","Onondaga County, New York",293,0
"36","067","Other",7428,"36067","Onondaga County, New York",7428,0
"36","067","Two or More",22746,"36067","Onondaga County, New York",22746,0
"36","067","Non Hispanic White",349105,"36067","Onondaga County, New York",349105,0
"36","067","Hispanic",21895,"36067","Onondaga County, New York",21895,0
"36","069","White Alone",99265,"36069","Ontario County, New York",99265,0
"36","069","Black Alone",1749,"36069","Ontario County, New York",1749,0
"36","069","AIAN Alone",34,"36069","Ontario County, New York",34,0
"36","069","Asian Alone",1450,"36069","Ontario County, New York",1450,0
"36","069","NHOPI Alone",0,"36069","Ontario County, New York",0,0
"36","069","Other",1634,"36069","Ontario County, New York",1634,0
"36","069","Two or More",4296,"36069","Ontario County, New York",4296,0
"36","069","Non Hispanic White",97313,"36069","Ontario County, New York",97313,0
"36","069","Hispanic",4922,"36069","Ontario County, New York",4922,0
"36","071","White Alone",261720,"36071","Orange County, New York",261720,0
"36","071","Black Alone",44786,"36071","Orange County, New York",44786,0
"36","071","AIAN Alone",4367,"36071","Orange County, New York",4367,0
"36","071","Asian Alone",11473,"36071","Orange County, New York",11473,0
"36","071","NHOPI Alone",125,"36071","Orange County, New York",125,0
"36","071","Other",36425,"36071","Orange County, New York",36425,0
"36","071","Two or More",33668,"36071","Orange County, New York",33668,0
"36","071","Non Hispanic White",242519,"36071","Orange County, New York",242519,0
"36","071","Hispanic",84895,"36071","Orange County, New York",84895,0
"36","073","White Alone",34674,"36073","Orleans County, New York",34674,0
"36","073","Black Alone",806,"36073","Orleans County, New York",806,0
"36","073","AIAN Alone",107,"36073","Orleans County, New York",107,0
"36","073","Asian Alone",186,"36073","Orleans County, New York",186,0
"36","073","NHOPI Alone",0,"36073","Orleans County, New York",0,0
"36","073","Other",679,"36073","Orleans County, New York",679,0
"36","073","Two or More",1004,"36073","Orleans County, New York",1004,0
"36","073","Non Hispanic White",34212,"36073","Orleans County, New York",34212,0
"36","073","Hispanic",1375,"36073","Orleans County, New York",1375,0
"36","075","White Alone",107406,"36075","Oswego County, New York",107406,0
"36","075","Black Alone",444,"36075","Oswego County, New York",444,0
"36","075","AIAN Alone",199,"36075","Oswego County, New York",199,0
"36","075","Asian Alone",681,"36075","Oswego County, New York",681,0
"36","075","NHOPI Alone",0,"36075","Oswego County, New York",0,0
"36","075","Other",915,"36075","Oswego County, New York",915,0
"36","075","Two or More",3579,"36075","Oswego County, New York",3579,0
"36","075","Non Hispanic White",106678,"36075","Oswego County, New York",106678,0
"36","075","Hispanic",1808,"36075","Oswego County, New York",1808,0
"36","077","White Alone",50648,"36077","Otsego County, New York",50648,0
"36","077","Black Alone",467,"36077","Otsego County, New York",467,0
"36","077","AIAN Alone",90,"36077","Otsego County, New York",90,0
"36","077","Asian Alone",799,"36077","Otsego County, New York",799,0
"36","077","NHOPI Alone",53,"36077","Otsego County, New York",53,0
"36","077","Other",472,"36077","Otsego County, New York",472,0
"36","077","Two or More",1667,"36077","Otsego County, New York",1667,0
"36","077","Non Hispanic White",50098,"36077","Otsego County, New York",50098,0
"36","077","Hispanic",1451,"36077","Otsego County, New York",1451,0
"36","079","White Alone",75275,"36079","Putnam County, New York",75275,0
"36","079","Black Alone",2355,"36079","Putnam County, New York",2355,0
"36","079","AIAN Alone",160,"36079","Putnam County, New York",160,0
"36","079","Asian Alone",2120,"36079","Putnam County, New York",2120,0
"36","079","NHOPI Alone",30,"36079","Putnam County, New York",30,0
"36","079","Other",8892,"36079","Putnam County, New York",8892,0
"36","079","Two or More",6489,"36079","Putnam County, New York",6489,0
"36","079","Non Hispanic White",71125,"36079","Putnam County, New York",71125,0
"36","079","Hispanic",17012,"36079","Putnam County, New York",17012,0
"36","081","White Alone",663622,"36081","Queens County, New York",663622,0
"36","081","Black Alone",387234,"36081","Queens County, New York",387234,0
"36","081","AIAN Alone",15917,"36081","Queens County, New York",15917,0
"36","081","Asian Alone",611012,"36081","Queens County, New York",611012,0
"36","081","NHOPI Alone",1583,"36081","Queens County, New York",1583,0
"36","081","Other",374243,"36081","Queens County, New York",374243,0
"36","081","Two or More",243562,"36081","Queens County, New York",243562,0
"36","081","Non Hispanic White",559663,"36081","Queens County, New York",559663,0
"36","081","Hispanic",626353,"36081","Queens County, New York",626353,0
"36","083","White Alone",130155,"36083","Rensselaer County, New York",130155,0
"36","083","Black Alone",9537,"36083","Rensselaer County, New York",9537,0
"36","083","AIAN Alone",217,"36083","Rensselaer County, New York",217,0
"36","083","Asian Alone",3961,"36083","Rensselaer County, New York",3961,0
"36","083","NHOPI Alone",12,"36083","Rensselaer County, New York",12,0
"36","083","Other",2961,"36083","Rensselaer County, New York",2961,0
"36","083","Two or More",7019,"36083","Rensselaer County, New York",7019,0
"36","083","Non Hispanic White",128230,"36083","Rensselaer County, New York",128230,0
"36","083","Hispanic",7798,"36083","Rensselaer County, New York",7798,0
"36","085","White Alone",313597,"36085","Richmond County, New York",313597,0
"36","085","Black Alone",46130,"36085","Richmond County, New York",46130,0
"36","085","AIAN Alone",2520,"36085","Richmond County, New York",2520,0
"36","085","Asian Alone",61137,"36085","Richmond County, New York",61137,0
"36","085","NHOPI Alone",133,"36085","Richmond County, New York",133,0
"36","085","Other",25000,"36085","Richmond County, New York",25000,0
"36","085","Two or More",37052,"36085","Richmond County, New York",37052,0
"36","085","Non Hispanic White",285140,"36085","Richmond County, New York",285140,0
"36","085","Hispanic",87254,"36085","Richmond County, New York",87254,0
"36","087","White Alone",218559,"36087","Rockland County, New York",218559,0
"36","087","Black Alone",35486,"36087","Rockland County, New York",35486,0
"36","087","AIAN Alone",1594,"36087","Rockland County, New York",1594,0
"36","087","Asian Alone",19840,"36087","Rockland County, New York",19840,0
"36","087","NHOPI Alone",27,"36087","Rockland County, New York",27,0
"36","087","Other",32444,"36087","Rockland County, New York",32444,0
"36","087","Two or More",24154,"36087","Rockland County, New York",24154,0
"36","087","Non Hispanic White",208024,"36087","Rockland County, New York",208024,0
"36","087","Hispanic",62447,"36087","Rockland County, New York",62447,0
"36","089","White Alone",92975,"36089","St. Lawrence County, New York",92975,0
"36","089","Black Alone",124,"36089","St. Lawrence County, New York",124,0
"36","089","AIAN Alone",327,"36089","St. Lawrence County, New York",327,0
"36","089","Asian Alone",561,"36089","St. Lawrence County, New York",561,0
"36","089","NHOPI Alone",5,"36089","St. Lawrence County, New York",5,0
"36","089","Other",186,"36089","St. Lawrence County, New York",186,0
"36","089","Two or More",3138,"36089","St. Lawrence County, New York",3138,0
"36","089","Non Hispanic White",92516,"36089","St. Lawrence County, New York",92516,0
"36","089","Hispanic",1080,"36089","St. Lawrence County, New York",1080,0
"36","091","White Alone",212525,"36091","Saratoga County, New York",212525,0
"36","091","Black Alone",3340,"36091","Saratoga County, New York",3340,0
"36","091","AIAN Alone",395,"36091","Saratoga County, New York",395,0
"36","091","Asian Alone",6931,"36091","Saratoga County, New York",6931,0
"36","091","NHOPI Alone",101,"36091","Saratoga County, New York",101,0
"36","091","Other",2129,"36091","Saratoga County, New York",2129,0
"36","091","Two or More",7835,"36091","Saratoga County, New York",7835,0
"36","091","Non Hispanic White",209611,"36091","Saratoga County, New York",209611,0
"36","091","Hispanic",6270,"36091","Saratoga County, New York",6270,0
"36","093","White Alone",113245,"36093","Schenectady County, New York",113245,0
"36","093","Black Alone",16436,"36093","Schenectady County, New York",16436,0
"36","093","AIAN Alone",1000,"36093","Schenectady County, New York",1000,0
"36","093","Asian Alone",7823,"36093","Schenectady County, New York",7823,0
"36","093","NHOPI Alone",28,"36093","Schenectady County, New York",28,0
"36","093","Other",6253,"36093","Schenectady County, New York",6253,0
"36","093","Two or More",9844,"36093","Schenectady County, New York",9844,0
"36","093","Non Hispanic White",111178,"36093","Schenectady County, New York",111178,0
"36","093","Hispanic",9994,"36093","Schenectady County, New York",9994,0
"36","095","White Alone",26662,"36095","Schoharie County, New York",26662,0
"36","095","Black Alone",172,"36095","Schoharie County, New York",172,0
"36","095","AIAN Alone",19,"36095","Schoharie County, New York",19,0
"36","095","Asian Alone",141,"36095","Schoharie County, New York",141,0
"36","095","NHOPI Alone",0,"36095","Schoharie County, New York",0,0
"36","095","Other",291,"36095","Schoharie County, New York",291,0
"36","095","Two or More",1428,"36095","Schoharie County, New York",1428,0
"36","095","Non Hispanic White",26412,"36095","Schoharie County, New York",26412,0
"36","095","Hispanic",789,"36095","Schoharie County, New York",789,0
"36","097","White Alone",16647,"36097","Schuyler County, New York",16647,0
"36","097","Black Alone",125,"36097","Schuyler County, New York",125,0
"36","097","AIAN Alone",10,"36097","Schuyler County, New York",10,0
"36","097","Asian Alone",102,"36097","Schuyler County, New York",102,0
"36","097","NHOPI Alone",0,"36097","Schuyler County, New York",0,0
"36","097","Other",35,"36097","Schuyler County, New York",35,0
"36","097","Two or More",575,"36097","Schuyler County, New York",575,0
"36","097","Non Hispanic White",16610,"36097","Schuyler County, New York",16610,0
"36","097","Hispanic",128,"36097","Schuyler County, New York",128,0
"36","099","White Alone",29143,"36099","Seneca County, New York",29143,0
"36","099","Black Alone",472,"36099","Seneca County, New York",472,0
"36","099","AIAN Alone",30,"36099","Seneca County, New York",30,0
"36","099","Asian Alone",259,"36099","Seneca County, New York",259,0
"36","099","NHOPI Alone",0,"36099","Seneca County, New York",0,0
"36","099","Other",261,"36099","Seneca County, New York",261,0
"36","099","Two or More",984,"36099","Seneca County, New York",984,0
"36","099","Non Hispanic White",28850,"36099","Seneca County, New York",28850,0
"36","099","Hispanic",861,"36099","Seneca County, New York",861,0
"36","101","White Alone",86101,"36101","Steuben County, New York",86101,0
"36","101","Black Alone",1070,"36101","Steuben County, New York",1070,0
"36","101","AIAN Alone",136,"36101","Steuben County, New York",136,0
"36","101","Asian Alone",1448,"36101","Steuben County, New York",1448,0
"36","101","NHOPI Alone",0,"36101","Steuben County, New York",0,0
"36","101","Other",391,"36101","Steuben County, New York",391,0
"36","101","Two or More",2234,"36101","Steuben County, New York",2234,0
"36","101","Non Hispanic White",85605,"36101","Steuben County, New York",85605,0
"36","101","Hispanic",1027,"36101","Steuben County, New York",1027,0
"36","103","White Alone",1064325,"36103","Suffolk County, New York",1048495,-15830
"36","103","Black Alone",105163,"36103","Suffolk County, New York",90182,-14981
"36","103","AIAN Alone",6225,"36103","Suffolk County, New York",5675,-550
"36","103","Asian Alone",61689,"36103","Suffolk County, New York",59997,-1692
"36","103","NHOPI Alone",269,"36103","Suffolk County, New York",126,-143
"36","103","Other",131157,"36103","Suffolk County, New York",102971,-28186
"36","103","Two or More",129083,"36103","Suffolk County, New York",112410,-16673
"36","103","Non Hispanic White",986620,"36103","Suffolk County, New York",981183,-5437
"36","103","Hispanic",310993,"36103","Suffolk County, New York",255676,-55317
"36","105","White Alone",56330,"36105","Sullivan County, New York",56330,0
"36","105","Black Alone",4759,"36105","Sullivan County, New York",4759,0
"36","105","AIAN Alone",444,"36105","Sullivan County, New York",444,0
"36","105","Asian Alone",1442,"36105","Sullivan County, New York",1442,0
"36","105","NHOPI Alone",0,"36105","Sullivan County, New York",0,0
"36","105","Other",5198,"36105","Sullivan County, New York",5198,0
"36","105","Two or More",6504,"36105","Sullivan County, New York",6504,0
"36","105","Non Hispanic White",52646,"36105","Sullivan County, New York",52646,0
"36","105","Hispanic",12983,"36105","Sullivan County, New York",12983,0
"36","107","White Alone",45175,"36107","Tioga County, New York",45175,0
"36","107","Black Alone",279,"36107","Tioga County, New York",279,0
"36","107","AIAN Alone",0,"36107","Tioga County, New York",0,0
"36","107","Asian Alone",470,"36107","Tioga County, New York",470,0
"36","107","NHOPI Alone",4,"36107","Tioga County, New York",4,0
"36","107","Other",528,"36107","Tioga County, New York",528,0
"36","107","Two or More",1072,"36107","Tioga County, New York",1072,0
"36","107","Non Hispanic White",44796,"36107","Tioga County, New York",44796,0
"36","107","Hispanic",960,"36107","Tioga County, New York",960,0
"36","109","White Alone",73911,"36109","Tompkins County, New York",73911,0
"36","109","Black Alone",1938,"36109","Tompkins County, New York",1938,0
"36","109","AIAN Alone",70,"36109","Tompkins County, New York",70,0
"36","109","Asian Alone",6240,"36109","Tompkins County, New York",6240,0
"36","109","NHOPI Alone",0,"36109","Tompkins County, New York",0,0
"36","109","Other",993,"36109","Tompkins County, New York",993,0
"36","109","Two or More",5267,"36109","Tompkins County, New York",5267,0
"36","109","Non Hispanic White",72762,"36109","Tompkins County, New York",72762,0
"36","109","Hispanic",3750,"36109","Tompkins County, New York",3750,0
"36","111","White Alone",136678,"36111","Ulster County, New York",134242,-2436
"36","111","Black Alone",7692,"36111","Ulster County, New York",7678,-14
"36","111","AIAN Alone",912,"36111","Ulster County, New York",912,0
"36","111","Asian Alone",3548,"36111","Ulster County, New York",3548,0
"36","111","NHOPI Alone",24,"36111","Ulster County, New York",24,0
"36","111","Other",7010,"36111","Ulster County, New York",6981,-29
"36","111","Two or More",12694,"36111","Ulster County, New York",12313,-381
"36","111","Non Hispanic White",131911,"36111","Ulster County, New York",129585,-2326
"36","111","Hispanic",17149,"36111","Ulster County, New York",16973,-176
"36","113","White Alone",60248,"36113","Warren County, New York",60248,0
"36","113","Black Alone",870,"36113","Warren County, New York",870,0
"36","113","AIAN Alone",24,"36113","Warren County, New York",24,0
"36","113","Asian Alone",420,"36113","Warren County, New York",420,0
"36","113","NHOPI Alone",0,"36113","Warren County, New York",0,0
"36","113","Other",296,"36113","Warren County, New York",296,0
"36","113","Two or More",2630,"36113","Warren County, New York",2630,0
"36","113","Non Hispanic White",59677,"36113","Warren County, New York",59677,0
"36","113","Hispanic",1544,"36113","Warren County, New York",1544,0
"36","115","White Alone",54727,"36115","Washington County, New York",54727,0
"36","115","Black Alone",219,"36115","Washington County, New York",219,0
"36","115","AIAN Alone",66,"36115","Washington County, New York",66,0
"36","115","Asian Alone",282,"36115","Washington County, New York",282,0
"36","115","NHOPI Alone",20,"36115","Washington County, New York",20,0
"36","115","Other",976,"36115","Washington County, New York",976,0
"36","115","Two or More",1909,"36115","Washington County, New York",1909,0
"36","115","Non Hispanic White",54195,"36115","Washington County, New York",54195,0
"36","115","Hispanic",1198,"36115","Washington County, New York",1198,0
"36","117","White Alone",81488,"36117","Wayne County, New York",81488,0
"36","117","Black Alone",1524,"36117","Wayne County, New York",1524,0
"36","117","AIAN Alone",540,"36117","Wayne County, New York",540,0
"36","117","Asian Alone",527,"36117","Wayne County, New York",527,0
"36","117","NHOPI Alone",56,"36117","Wayne County, New York",56,0
"36","117","Other",1201,"36117","Wayne County, New York",1201,0
"36","117","Two or More",3746,"36117","Wayne County, New York",3746,0
"36","117","Non Hispanic White",80648,"36117","Wayne County, New York",80648,0
"36","117","Hispanic",3333,"36117","Wayne County, New York",3333,0
"36","119","White Alone",550632,"36119","Westchester County, New York",550632,0
"36","119","Black Alone",130508,"36119","Westchester County, New York",130508,0
"36","119","AIAN Alone",5584,"36119","Westchester County, New York",5584,0
"36","119","Asian Alone",61406,"36119","Westchester County, New York",61406,0
"36","119","NHOPI Alone",322,"36119","Westchester County, New York",322,0
"36","119","Other",126227,"36119","Westchester County, New York",126227,0
"36","119","Two or More",97223,"36119","Westchester County, New York",97223,0
"36","119","Non Hispanic White",506980,"36119","Westchester County, New York",506980,0
"36","119","Hispanic",251866,"36119","Westchester County, New York",251866,0
"36","121","White Alone",35043,"36121","Wyoming County, New York",35043,0
"36","121","Black Alone",150,"36121","Wyoming County, New York",150,0
"36","121","AIAN Alone",1,"36121","Wyoming County, New York",1,0
"36","121","Asian Alone",243,"36121","Wyoming County, New York",243,0
"36","121","NHOPI Alone",0,"36121","Wyoming County, New York",0,0
"36","121","Other",873,"36121","Wyoming County, New York",873,0
"36","121","Two or More",893,"36121","Wyoming County, New York",893,0
"36","121","Non Hispanic White",34740,"36121","Wyoming County, New York",34740,0
"36","121","Hispanic",992,"36121","Wyoming County, New York",992,0
"36","123","White Alone",22596,"36123","Yates County, New York",22596,0
"36","123","Black Alone",53,"36123","Yates County, New York",53,0
"36","123","AIAN Alone",16,"36123","Yates County, New York",16,0
"36","123","Asian Alone",150,"36123","Yates County, New York",150,0
"36","123","NHOPI Alone",0,"36123","Yates County, New York",0,0
"36","123","Other",171,"36123","Yates County, New York",171,0
"36","123","Two or More",356,"36123","Yates County, New York",356,0
"36","123","Non Hispanic White",22398,"36123","Yates County, New York",22398,0
"36","123","Hispanic",424,"36123","Yates County, New York",424,0
